677,352,nose
675,397,neck
836,434,neck
624,380,Rsho
904,434,Rsho
582,454,Relb
910,537,Relb
585,457,Rwri
872,541,Rwri
749,420,Lsho
718,505,Lelb
660,539,Lwri
595,584,Rhip
881,631,Rhip
545,712,Rkne
887,777,Rkne
569,864,Rank
908,936,Rank
673,593,Lhip
803,637,Lhip
685,709,Lkne
798,780,Lkne
700,799,Lank
825,929,Lank
669,342,Leye
686,346,Reye
662,341,Lear
870,354,Lear
803,353,Rear
619,360,nose
609,394,neck
817,434,neck
549,390,Rsho
879,447,Rsho
533,475,Relb
897,564,Relb
590,479,Rwri
868,603,Rwri
707,407,Lsho
673,480,Lelb
635,466,Lwri
570,578,Rhip
835,631,Rhip
526,680,Rkne
869,772,Rkne
518,778,Rank
911,923,Rank
644,579,Lhip
757,617,Lhip
712,710,Lkne
702,842,Lank
607,351,Leye
769,348,Reye
631,354,Reye
588,347,Lear
862,361,Lear
801,350,Rear
648,351,Rear
544,362,nose
560,388,neck
721,427,neck
504,392,Rsho
780,412,Rsho
789,400,Relb
507,469,Relb
508,470,Relb
775,369,Rwri
539,468,Rwri
647,426,Lsho
642,476,Lelb
579,489,Lwri
563,568,Rhip
791,605,Rhip
508,660,Rkne
840,744,Rkne
519,768,Rank
907,906,Rank
644,570,Lhip
645,571,Lhip
687,709,Lkne
705,834,Lank
535,353,Leye
550,351,Reye
529,353,Lear
736,356,Lear
583,339,Rear
677,362,Rear
452,460,nose
524,420,neck
616,395,Rsho
484,421,Rsho
527,503,Relb
470,480,Rwri
546,537,Rwri
581,430,Lsho
652,498,Lelb
686,627,Lelb
612,543,Lwri
742,527,Rhip
586,531,Rhip
516,648,Rkne
812,656,Rkne
683,663,Rkne
512,765,Rank
869,790,Rank
685,794,Rank
739,530,Lhip
813,658,Lkne
674,671,Lkne
872,792,Lank
690,811,Lank
442,448,Leye
451,447,Reye
463,419,Rear
688,508,Rhip
721,626,Rkne
723,500,Lhip
736,633,Lkne
858,728,Lank
539,361,nose
595,387,neck
512,589,neck
553,388,Rsho
485,593,Rsho
529,439,Relb
441,713,Relb
535,486,Rwri
422,833,Rwri
639,388,Lsho
571,583,Lsho
716,474,Lelb
707,577,Lwri
632,523,Rhip
497,609,Rhip
644,668,Rkne
444,710,Rkne
689,792,Rank
690,793,Rank
429,845,Rank
688,522,Lhip
546,606,Lhip
666,671,Lkne
712,814,Lank
535,351,Leye
546,352,Reye
582,347,Rear
587,340,nose
453,541,nose
627,386,neck
479,497,neck
578,385,Rsho
415,499,Rsho
565,473,Relb
396,563,Relb
584,553,Rwri
440,605,Rwri
677,390,Lsho
542,489,Lsho
721,479,Lelb
591,532,Lelb
595,675,Lelb
682,568,Lwri
616,539,Rhip
463,626,Rhip
610,645,Rkne
609,646,Rkne
428,741,Rkne
418,847,Rank
672,541,Lhip
546,611,Lhip
620,681,Lkne
710,792,Lank
540,798,Lank
581,327,Leye
442,521,Leye
597,328,Reye
462,534,Reye
441,494,Lear
633,323,Rear
476,500,Rear
611,340,nose
632,438,nose
633,439,nose
623,415,neck
569,474,neck
532,475,Rsho
592,480,Relb
490,609,Relb
616,385,Rwri
613,614,Rwri
676,406,Lsho
603,474,Lsho
719,477,Lelb
602,556,Lelb
681,563,Lwri
680,564,Lwri
612,543,Rhip
511,667,Rhip
639,677,Rkne
498,797,Rkne
675,815,Rank
409,833,Rank
665,553,Lhip
578,666,Lhip
670,699,Lkne
595,799,Lkne
698,824,Lank
532,934,Lank
598,322,Leye
627,438,Leye
624,322,Reye
603,429,Lear
651,326,Rear
652,340,nose
663,425,neck
653,472,Rsho
602,449,Relb
663,583,Relb
720,551,Rwri
685,418,Lsho
731,466,Lelb
738,520,Lwri
610,491,Rhip
642,677,Rhip
717,831,Rkne
651,1016,Rank
651,1079,Rank
663,497,Lhip
624,671,Lhip
621,795,Lkne
537,924,Lank
642,328,Leye
668,326,Reye
631,336,Lear
711,413,Lear
680,319,Rear
678,353,nose
679,398,neck
782,486,neck
624,400,Rsho
853,484,Rsho
613,489,Relb
867,595,Relb
859,516,Rwri
858,517,Rwri
837,575,Rwri
609,578,Rwri
728,425,Lsho
725,476,Lsho
697,595,Lelb
730,609,Lwri
646,579,Rhip
807,711,Rhip
658,727,Rkne
856,898,Rkne
663,859,Rank
814,1072,Rank
715,596,Lhip
741,692,Lhip
697,745,Lkne
724,837,Lkne
641,952,Lank
661,343,Leye
685,340,Reye
638,343,Lear
827,410,Lear
753,394,Rear
716,447,nose
730,485,neck
866,489,neck
933,466,Rsho
676,507,Rsho
927,569,Relb
697,606,Relb
750,651,Rwri
797,498,Lsho
801,638,Lelb
810,675,Lwri
720,661,Rhip
940,712,Rhip
667,741,Rkne
987,876,Rkne
1053,0,Rank
1054,55,Rank
673,858,Rank
975,1072,Rank
848,710,Lhip
831,873,Lkne
1083,0,Lank
1076,60,Lank
812,846,Lank
834,1072,Lank
695,441,Leye
724,431,Reye
889,405,Lear
677,443,Lear
800,420,Rear
844,557,nose
953,538,neck
815,588,neck
1004,496,Rsho
779,597,Rsho
1028,577,Relb
780,673,Relb
844,673,Rwri
886,582,Lsho
953,696,Lelb
920,679,Lwri
759,708,Rhip
1113,715,Rhip
856,787,Rkne
750,832,Rkne
1140,870,Rkne
676,854,Rank
872,956,Rank
1192,1072,Rank
822,706,Lhip
1030,741,Lhip
916,843,Lkne
917,844,Lkne
866,993,Lank
874,1079,Lank
833,546,Leye
854,542,Reye
925,469,Lear
808,548,Lear
881,502,Rear
951,537,nose
950,538,nose
897,556,neck
1039,634,neck
855,564,Rsho
1078,609,Rsho
1074,639,Relb
861,662,Relb
773,693,Rwri
959,741,Rwri
941,552,Lsho
998,655,Lsho
970,554,Lelb
892,661,Lelb
893,662,Lelb
1044,779,Lelb
1045,799,Lwri
772,676,Rhip
1223,773,Rhip
777,819,Rkne
1155,908,Rkne
696,858,Rank
1199,1072,Rank
836,677,Lhip
1152,798,Lhip
901,793,Lkne
1048,932,Lkne
849,957,Lank
1133,1072,Lank
941,524,Leye
951,533,Reye
906,523,Lear
996,549,Lear
975,604,Rear
985,483,nose
965,733,nose
922,500,neck
1060,725,neck
899,505,Rsho
1085,698,Rsho
877,594,Relb
1157,824,Relb
908,668,Rwri
798,689,Rwri
1125,868,Rwri
957,499,Lsho
1039,749,Lsho
910,597,Lelb
1129,859,Lelb
938,663,Lwri
1061,880,Lwri
817,657,Rhip
1284,813,Rhip
853,797,Rkne
854,798,Rkne
1172,994,Rkne
1163,1079,Rkne
867,937,Rank
870,652,Lhip
1246,843,Lhip
906,788,Lkne
1154,1019,Lkne
1152,1079,Lkne
848,944,Lank
972,466,Leye
999,464,Reye
963,722,Reye
932,453,Lear
1013,673,Lear
988,708,Rear
1003,440,nose
1025,727,nose
950,482,neck
1104,697,neck
919,490,Rsho
1127,671,Rsho
872,614,Relb
959,667,Rwri
977,478,Lsho
1085,715,Lsho
951,569,Lelb
1106,880,Lelb
984,641,Lwri
1108,857,Lwri
867,664,Rhip
1329,843,Rhip
904,778,Rkne
1187,1018,Rkne
1184,1079,Rkne
908,907,Rank
920,650,Lhip
1279,875,Lhip
994,764,Lkne
1163,1026,Lkne
1167,1072,Lkne
944,910,Lank
1154,1072,Lank
989,424,Leye
1012,423,Reye
1014,706,Reye
958,413,Lear
1057,654,Lear
1037,687,Rear
1059,410,nose
1095,666,nose
998,461,neck
1166,639,neck
970,465,Rsho
1189,619,Rsho
939,591,Relb
1030,657,Rwri
1021,460,Lsho
1164,652,Lsho
1014,559,Lelb
1107,795,Lelb
1084,734,Lwri
926,657,Rhip
1343,818,Rhip
940,776,Rkne
1219,999,Rkne
1217,1079,Rkne
913,890,Rank
978,645,Lhip
1322,846,Lhip
1030,772,Lkne
1222,1017,Lkne
1224,1079,Lkne
1023,915,Lank
1210,1072,Lank
1047,397,Leye
1070,397,Reye
1076,644,Reye
1006,389,Lear
1099,617,Rear
1130,435,nose
1162,620,nose
1163,621,nose
1057,478,neck
1249,605,neck
1044,483,Rsho
1266,583,Rsho
1006,621,Relb
1208,701,Relb
1115,666,Rwri
1074,473,Lsho
1242,623,Lsho
1052,585,Lelb
1162,733,Lelb
1124,652,Lwri
983,671,Rhip
1407,807,Rhip
1033,824,Rkne
1277,983,Rkne
1282,1079,Rkne
983,941,Rank
1016,665,Lhip
1384,825,Lhip
1054,819,Lkne
1287,996,Lkne
1289,1079,Lkne
1024,924,Lank
1116,416,Leye
1141,415,Reye
1150,593,Reye
1073,407,Lear
1196,552,Lear
1170,576,Rear
1187,577,nose
1118,566,neck
1302,584,neck
1075,550,Rsho
1286,588,Rsho
995,660,Relb
1291,729,Relb
1094,720,Rwri
1288,760,Rwri
1324,577,Lsho
1165,578,Lsho
1159,650,Lelb
1293,724,Lelb
1200,704,Lwri
1007,746,Rhip
1394,821,Rhip
1075,917,Rkne
1326,967,Rkne
1342,1079,Rkne
1080,1072,Rank
1335,1072,Rank
1069,752,Lhip
1471,820,Lhip
1088,915,Lkne
1401,1016,Lkne
1405,1079,Lkne
1013,929,Lank
1080,1072,Lank
1162,557,Leye
1193,556,Reye
1148,496,Lear
1226,527,Rear
1391,504,nose
1255,536,nose
1163,600,neck
1452,616,neck
1103,581,Rsho
1378,655,Rsho
1008,670,Relb
1429,771,Relb
1053,765,Rwri
1414,794,Rwri
1531,575,Lsho
1225,626,Lsho
1638,684,Lelb
1250,768,Lelb
1483,685,Lwri
1345,817,Lwri
1020,755,Rhip
1448,899,Rhip
1082,930,Rkne
1331,1072,Rkne
1084,1072,Rank
1299,1072,Rank
1100,766,Lhip
1571,891,Lhip
1121,924,Lkne
1591,1072,Lkne
1082,1072,Lank
1375,501,Leye
1246,519,Leye
1401,487,Reye
1259,520,Reye
1195,527,Lear
1348,538,Lear
1428,496,Rear
1618,491,nose
1278,504,nose
1182,581,neck
1612,617,neck
1113,566,Rsho
1521,629,Rsho
1011,665,Relb
1477,772,Relb
1498,762,Rwri
1047,781,Rwri
1240,593,Lsho
1697,601,Lsho
1252,720,Lelb
1768,744,Lelb
1728,715,Lwri
1342,811,Lwri
1051,736,Rhip
1549,894,Rhip
1109,907,Rkne
1491,1072,Rkne
1090,1018,Rank
1084,1079,Rank
1119,751,Lhip
1663,909,Lhip
1140,899,Lkne
1654,1072,Lkne
1094,1007,Lank
1086,1079,Lank
1590,485,Leye
1258,492,Leye
1622,474,Reye
1274,488,Reye
1204,496,Lear
1551,520,Lear
1253,476,nose
1695,507,nose
1168,555,neck
1669,605,neck
1103,551,Rsho
1586,602,Rsho
1029,675,Relb
1508,719,Relb
1571,770,Rwri
1049,814,Rwri
1234,559,Lsho
1756,611,Lsho
1260,688,Lelb
1752,719,Lelb
1762,735,Lwri
1352,766,Lwri
1073,755,Rhip
1573,874,Rhip
1103,915,Rkne
1556,1072,Rkne
1088,1025,Rank
1081,1072,Rank
1143,756,Lhip
1678,878,Lhip
1136,911,Lkne
1711,1072,Lkne
1095,1013,Lank
1085,1079,Lank
1239,457,Leye
1673,493,Leye
1251,451,Reye
1713,491,Reye
1186,475,Lear
1645,503,Lear
1740,499,Rear
1192,462,nose
1731,515,nose
1156,542,neck
1758,594,neck
1092,548,Rsho
1665,592,Rsho
1042,690,Relb
1606,700,Relb
1639,770,Rwri
1049,822,Rwri
1228,537,Lsho
1852,596,Lsho
1237,664,Lelb
1862,721,Lelb
1808,761,Lwri
1331,765,Lwri
1096,780,Rhip
1651,857,Rhip
1099,945,Rkne
1600,1072,Rkne
1087,1072,Rank
1580,1072,Rank
1176,777,Lhip
1766,871,Lhip
1195,929,Lkne
1786,1072,Lkne
1138,1027,Lank
1132,1072,Lank
1170,445,Leye
1719,495,Leye
1205,444,Reye
1756,495,Reye
1138,447,Lear
1227,440,Rear
1803,498,Rear
1191,462,nose
1784,525,nose
1179,544,neck
1824,600,neck
1101,549,Rsho
1730,585,Rsho
1698,682,Relb
1068,699,Relb
1706,758,Rwri
1088,834,Rwri
1250,541,Lsho
1919,616,Lsho
1257,670,Lelb
1919,768,Lelb
1336,770,Lwri
1859,811,Lwri
1116,796,Rhip
1715,840,Rhip
1104,954,Rkne
1617,1025,Rkne
1612,1072,Rkne
1098,1079,Rkne
1077,1072,Rank
1588,1072,Rank
1210,794,Lhip
1831,871,Lhip
1210,969,Lkne
1834,1072,Lkne
1208,1079,Lkne
1215,1072,Lank
1172,445,Leye
1773,500,Leye
1207,446,Reye
1809,504,Reye
1148,448,Lear
1237,447,Rear
1862,513,Rear
1212,468,nose
1781,502,nose
1205,558,neck
1809,582,neck
1721,558,Rsho
1124,561,Rsho
1712,670,Relb
1103,710,Relb
1679,711,Rwri
1127,838,Rwri
1292,553,Lsho
1919,600,Lsho
1299,686,Lelb
1919,738,Lelb
1858,772,Lwri
1372,812,Lwri
1150,815,Rhip
1706,822,Rhip
1131,991,Rkne
1617,996,Rkne
1126,1079,Rkne
1612,1079,Rkne
1109,1072,Rank
1590,1072,Rank
1246,815,Lhip
1815,853,Lhip
1240,983,Lkne
1810,1072,Lkne
1236,1079,Lkne
1840,1072,Lank
1195,449,Leye
1770,484,Leye
1234,447,Reye
1806,489,Reye
1171,452,Lear
1264,449,Rear
1855,494,Rear
1210,469,nose
1724,488,nose
1209,563,neck
1746,576,neck
1662,548,Rsho
1127,565,Rsho
1655,661,Relb
1106,712,Relb
1615,703,Rwri
1132,849,Rwri
1295,558,Lsho
1831,597,Lsho
1306,689,Lelb
1840,734,Lelb
1724,742,Lwri
1364,818,Lwri
1148,818,Rhip
1651,829,Rhip
1599,987,Rkne
1128,992,Rkne
1124,1079,Rkne
1598,1079,Rkne
1109,1072,Rank
1587,1072,Rank
1245,821,Lhip
1758,858,Lhip
1237,987,Lkne
1771,1024,Lkne
1232,1079,Lkne
1773,1079,Lkne
1229,1072,Lank
1791,1072,Lank
1194,450,Leye
1714,466,Leye
1233,448,Reye
1750,474,Reye
1172,454,Lear
1701,470,Lear
1265,451,Rear
1783,483,Rear
1674,470,nose
1199,474,nose
1688,549,neck
1192,560,neck
1606,534,Rsho
1106,565,Rsho
1599,638,Relb
1085,720,Relb
1551,678,Rwri
1104,867,Rwri
1276,556,Lsho
1775,571,Lsho
1282,693,Lelb
1801,705,Lelb
1681,714,Lwri
1312,814,Lwri
1615,810,Rhip
1140,821,Rhip
1119,988,Rkne
1591,1006,Rkne
1119,1079,Rkne
1595,1079,Rkne
1101,1072,Rank
1581,1072,Rank
1234,818,Lhip
1715,825,Lhip
1234,989,Lkne
1705,1019,Lkne
1230,1079,Lkne
1705,1079,Lkne
1232,1072,Lank
1722,1072,Lank
1662,449,Leye
1183,452,Leye
1216,452,Reye
1699,452,Reye
1636,450,Lear
1154,455,Lear
1247,453,Rear
1728,458,Rear
1653,466,nose
1188,467,nose
1665,549,neck
1183,558,neck
1578,537,Rsho
1098,566,Rsho
1579,640,Relb
1065,723,Relb
1537,679,Rwri
1075,875,Rwri
1262,552,Lsho
1752,568,Lsho
1268,689,Lelb
1783,689,Lelb
1685,720,Lwri
1286,826,Lwri
1603,805,Rhip
1129,824,Rhip
1110,993,Rkne
1592,1003,Rkne
1110,1079,Rkne
1590,1079,Rkne
1094,1072,Rank
1697,817,Lhip
1222,820,Lhip
1231,985,Lkne
1650,1012,Lkne
1227,1079,Lkne
1651,1079,Lkne
1235,1072,Lank
1633,447,Leye
1166,449,Leye
1203,448,Reye
1671,449,Reye
1615,449,Lear
1144,454,Lear
1235,450,Rear
1704,453,Rear
1178,465,nose
1632,487,nose
1169,558,neck
1660,563,neck
1573,542,Rsho
1087,566,Rsho
1585,655,Relb
1059,721,Relb
1549,703,Rwri
1070,867,Rwri
1251,550,Lsho
1741,585,Lsho
1262,681,Lelb
1768,726,Lelb
1643,742,Lwri
1288,814,Lwri
1578,818,Rhip
1117,824,Rhip
1521,971,Rkne
1103,987,Rkne
1101,1079,Rkne
1533,1079,Rkne
1088,1072,Rank
1217,819,Lhip
1671,840,Lhip
1223,996,Lkne
1625,1020,Lkne
1223,1079,Lkne
1627,1079,Lkne
1235,1072,Lank
1650,1072,Lank
1156,448,Leye
1617,462,Leye
1194,445,Reye
1657,464,Reye
1136,451,Lear
1593,464,Lear
1223,444,Rear
1689,465,Rear
1200,475,nose
1563,491,nose
1154,553,neck
1623,560,neck
1541,537,Rsho
1071,562,Rsho
1556,669,Relb
1052,716,Relb
1510,701,Rwri
1078,859,Rwri
1240,547,Lsho
1708,584,Lsho
1246,680,Lelb
1714,730,Lelb
1585,724,Lwri
1270,816,Lwri
1538,813,Rhip
1112,820,Rhip
1501,969,Rkne
1099,980,Rkne
1096,1079,Rkne
1514,1079,Rkne
1083,1072,Rank
1515,1072,Rank
1208,815,Lhip
1632,831,Lhip
1207,982,Lkne
1605,1014,Lkne
1208,1079,Lkne
1601,1079,Lkne
1218,1072,Lank
1611,1072,Lank
1182,451,Leye
1556,465,Leye
1213,450,Reye
1578,476,Reye
1129,447,Lear
1640,471,Rear
1146,475,nose
1395,490,nose
1501,548,neck
1071,550,neck
1515,535,Rsho
997,562,Rsho
1440,675,Relb
966,719,Relb
1390,663,Rwri
1032,839,Rwri
1149,542,Lsho
1490,564,Lsho
1148,670,Lelb
1404,711,Lelb
1286,655,Lwri
1178,807,Lwri
1027,815,Rhip
1520,818,Rhip
1448,975,Rkne
1021,979,Rkne
1023,1079,Rkne
1463,1079,Rkne
1015,1072,Rank
1458,1072,Rank
1117,807,Lhip
1558,823,Lhip
1136,976,Lkne
1507,1011,Lkne
1132,1079,Lkne
1511,1079,Lkne
1140,1072,Lank
1516,1072,Lank
1127,453,Leye
1398,463,Leye
1149,451,Reye
1414,472,Reye
1067,452,Lear
1468,474,Rear
616,44,nose
303,78,nose
481,98,nose
68,268,nose
173,280,nose
614,83,neck
306,113,neck
458,143,neck
66,302,neck
170,304,neck
584,89,Rsho
272,117,Rsho
416,146,Rsho
39,303,Rsho
139,304,Rsho
545,131,Relb
349,142,Relb
259,167,Relb
65,341,Relb
137,360,Relb
569,171,Rwri
290,173,Rwri
289,174,Rwri
288,175,Rwri
286,176,Rwri
285,177,Rwri
284,178,Rwri
283,179,Rwri
93,355,Rwri
171,376,Rwri
645,76,Lsho
339,109,Lsho
502,138,Lsho
94,301,Lsho
200,305,Lsho
659,125,Lelb
353,147,Lelb
541,193,Lelb
122,331,Lelb
203,356,Lelb
301,167,Lwri
661,167,Lwri
568,196,Lwri
99,349,Lwri
189,374,Lwri
615,200,Rhip
296,213,Rhip
436,324,Rhip
155,379,Rhip
39,389,Rhip
620,280,Rkne
310,282,Rkne
80,338,Rkne
137,373,Rkne
509,435,Rkne
616,354,Rank
324,369,Rank
111,402,Rank
197,402,Rank
530,560,Rank
651,194,Lhip
340,208,Lhip
465,318,Lhip
192,376,Lhip
80,387,Lhip
344,277,Lkne
649,277,Lkne
113,338,Lkne
241,363,Lkne
463,460,Lkne
295,347,Lank
639,353,Lank
132,405,Lank
170,406,Lank
411,557,Lank
608,38,Leye
296,72,Leye
466,87,Leye
61,262,Leye
167,273,Leye
622,37,Reye
309,71,Reye
488,84,Reye
75,262,Reye
180,274,Reye
596,44,Lear
285,78,Lear
437,91,Lear
49,269,Lear
156,273,Lear
631,39,Rear
318,75,Rear
83,269,Rear
190,277,Rear
677,352,nose
675,397,neck
836,434,neck
624,380,Rsho
904,434,Rsho
582,454,Relb
910,537,Relb
585,457,Rwri
872,541,Rwri
749,420,Lsho
718,505,Lelb
660,539,Lwri
595,584,Rhip
881,631,Rhip
545,712,Rkne
887,777,Rkne
569,864,Rank
908,936,Rank
673,593,Lhip
803,637,Lhip
685,709,Lkne
798,780,Lkne
700,799,Lank
825,929,Lank
669,342,Leye
686,346,Reye
662,341,Lear
870,354,Lear
803,353,Rear
619,360,nose
609,394,neck
817,434,neck
549,390,Rsho
879,447,Rsho
533,475,Relb
897,564,Relb
590,479,Rwri
868,603,Rwri
707,407,Lsho
673,480,Lelb
635,466,Lwri
570,578,Rhip
835,631,Rhip
526,680,Rkne
869,772,Rkne
518,778,Rank
911,923,Rank
644,579,Lhip
757,617,Lhip
712,710,Lkne
702,842,Lank
607,351,Leye
769,348,Reye
631,354,Reye
588,347,Lear
862,361,Lear
801,350,Rear
648,351,Rear
544,362,nose
560,388,neck
721,427,neck
504,392,Rsho
780,412,Rsho
789,400,Relb
507,469,Relb
508,470,Relb
775,369,Rwri
539,468,Rwri
647,426,Lsho
642,476,Lelb
579,489,Lwri
563,568,Rhip
791,605,Rhip
508,660,Rkne
840,744,Rkne
519,768,Rank
907,906,Rank
644,570,Lhip
645,571,Lhip
687,709,Lkne
705,834,Lank
535,353,Leye
550,351,Reye
529,353,Lear
736,356,Lear
583,339,Rear
677,362,Rear
452,460,nose
524,420,neck
616,395,Rsho
484,421,Rsho
527,503,Relb
470,480,Rwri
546,537,Rwri
581,430,Lsho
652,498,Lelb
686,627,Lelb
612,543,Lwri
742,527,Rhip
586,531,Rhip
516,648,Rkne
812,656,Rkne
683,663,Rkne
512,765,Rank
869,790,Rank
685,794,Rank
739,530,Lhip
813,658,Lkne
674,671,Lkne
872,792,Lank
690,811,Lank
442,448,Leye
451,447,Reye
463,419,Rear
688,508,Rhip
721,626,Rkne
723,500,Lhip
736,633,Lkne
858,728,Lank
539,361,nose
595,387,neck
512,589,neck
553,388,Rsho
485,593,Rsho
529,439,Relb
441,713,Relb
535,486,Rwri
422,833,Rwri
639,388,Lsho
571,583,Lsho
716,474,Lelb
707,577,Lwri
632,523,Rhip
497,609,Rhip
644,668,Rkne
444,710,Rkne
689,792,Rank
690,793,Rank
429,845,Rank
688,522,Lhip
546,606,Lhip
666,671,Lkne
712,814,Lank
535,351,Leye
546,352,Reye
582,347,Rear
587,340,nose
453,541,nose
627,386,neck
479,497,neck
578,385,Rsho
415,499,Rsho
565,473,Relb
396,563,Relb
584,553,Rwri
440,605,Rwri
677,390,Lsho
542,489,Lsho
721,479,Lelb
591,532,Lelb
595,675,Lelb
682,568,Lwri
616,539,Rhip
463,626,Rhip
610,645,Rkne
609,646,Rkne
428,741,Rkne
418,847,Rank
672,541,Lhip
546,611,Lhip
620,681,Lkne
710,792,Lank
540,798,Lank
581,327,Leye
442,521,Leye
597,328,Reye
462,534,Reye
441,494,Lear
633,323,Rear
476,500,Rear
611,340,nose
632,438,nose
633,439,nose
623,415,neck
569,474,neck
532,475,Rsho
592,480,Relb
490,609,Relb
616,385,Rwri
613,614,Rwri
676,406,Lsho
603,474,Lsho
719,477,Lelb
602,556,Lelb
681,563,Lwri
680,564,Lwri
612,543,Rhip
511,667,Rhip
639,677,Rkne
498,797,Rkne
675,815,Rank
409,833,Rank
665,553,Lhip
578,666,Lhip
670,699,Lkne
595,799,Lkne
698,824,Lank
532,934,Lank
598,322,Leye
627,438,Leye
624,322,Reye
603,429,Lear
651,326,Rear
652,340,nose
663,425,neck
653,472,Rsho
602,449,Relb
663,583,Relb
720,551,Rwri
685,418,Lsho
731,466,Lelb
738,520,Lwri
610,491,Rhip
642,677,Rhip
717,831,Rkne
651,1016,Rank
651,1079,Rank
663,497,Lhip
624,671,Lhip
621,795,Lkne
537,924,Lank
642,328,Leye
668,326,Reye
631,336,Lear
711,413,Lear
680,319,Rear
678,353,nose
679,398,neck
782,486,neck
624,400,Rsho
853,484,Rsho
613,489,Relb
867,595,Relb
859,516,Rwri
858,517,Rwri
837,575,Rwri
609,578,Rwri
728,425,Lsho
725,476,Lsho
697,595,Lelb
730,609,Lwri
646,579,Rhip
807,711,Rhip
658,727,Rkne
856,898,Rkne
663,859,Rank
814,1072,Rank
715,596,Lhip
741,692,Lhip
697,745,Lkne
724,837,Lkne
641,952,Lank
661,343,Leye
685,340,Reye
638,343,Lear
827,410,Lear
753,394,Rear
