835,266,702,365,714,398,653,584,793,614,680,333,-1,-1,688,704,672,924,-1,743,694,792,834,795,1003,816,247,-1,760,270,-1,
830,272,694,366,702,400,641,585,785,617,675,331,-1,-1,681,708,678,906,606,1079,736,695,789,830,793,999,811,250,-1,752,272,-1,
823,269,690,369,690,398,621,587,766,620,677,330,-1,-1,674,707,672,922,606,1079,732,693,782,832,789,1000,804,248,-1,744,274,-1,
817,272,682,368,678,396,600,583,747,624,672,328,-1,-1,666,702,667,926,600,1079,725,688,776,828,788,1000,800,252,-1,737,276,-1,
812,272,683,370,664,392,579,579,728,624,703,355,703,506,760,509,661,703,665,931,597,1079,723,690,771,827,786,999,792,252,-1,731,275,-1,
805,269,677,371,656,391,561,575,710,626,699,359,712,494,784,512,654,699,663,923,598,1079,719,684,769,829,785,999,786,248,-1,724,274,-1,
799,270,673,369,650,388,551,571,700,626,695,358,711,492,801,514,648,692,660,925,594,1079,717,681,768,821,784,998,780,250,-1,720,272,-1,
797,269,670,371,642,389,542,568,691,628,698,358,709,481,791,509,645,689,658,933,-1,716,681,769,818,782,995,777,248,-1,716,271,-1,
792,268,667,373,637,389,531,568,680,626,698,361,711,478,800,510,644,691,658,937,589,1079,717,679,772,812,779,992,773,246,-1,712,272,-1,
789,264,671,373,633,389,527,561,671,625,711,360,729,482,814,511,643,687,658,934,586,1079,719,676,775,817,777,993,769,244,-1,707,270,-1,
787,263,669,375,628,395,518,558,671,625,712,359,726,475,807,501,644,694,656,939,-1,723,682,778,816,772,993,768,243,-1,707,270,-1,
787,265,668,375,628,397,517,557,666,622,711,356,720,464,817,507,645,689,657,928,-1,722,678,779,811,770,995,768,244,-1,706,269,-1,
787,263,669,369,631,393,521,555,669,619,709,349,721,462,813,504,648,686,657,938,-1,725,675,783,810,770,993,768,244,-1,708,266,-1,
789,260,670,369,635,392,524,555,673,613,708,350,714,471,806,490,650,696,667,901,-1,730,681,789,809,769,992,770,240,-1,710,262,-1,
792,256,675,368,647,391,540,556,692,607,706,350,715,469,817,488,653,687,663,919,-1,729,674,789,810,768,989,774,236,-1,716,259,-1,
795,252,679,359,662,380,558,555,715,596,701,346,713,476,795,474,661,682,661,924,574,1079,733,671,788,809,767,988,778,232,-1,721,253,-1,
799,244,677,349,672,372,586,557,742,575,671,318,704,476,770,450,665,686,661,917,573,1079,736,678,785,810,764,987,783,225,-1,728,246,-1,
803,240,679,345,686,368,633,550,771,544,658,314,698,488,776,464,671,676,654,917,571,1079,732,671,780,806,763,985,787,219,-1,733,242,-1,
806,231,680,338,708,362,694,551,823,531,648,314,705,411,-1,679,680,653,910,568,1079,703,668,775,802,762,982,790,213,-1,737,237,-1,
807,226,681,337,721,358,761,521,888,490,639,314,-1,-1,681,672,647,913,564,1079,707,667,772,799,760,982,791,207,-1,739,231,-1,
808,223,687,337,741,358,795,473,-1,632,314,589,405,-1,681,674,644,914,562,1079,708,666,768,796,759,981,792,205,-1,744,229,-1,
808,224,691,336,757,354,900,487,987,409,626,315,552,445,640,502,685,665,645,905,560,1079,651,634,764,800,758,981,793,208,-1,746,229,-1,
808,223,696,336,770,354,946,444,1026,381,621,316,539,447,624,529,685,659,649,904,560,1079,646,632,763,798,757,980,793,205,-1,748,228,-1,
808,225,698,334,776,350,959,406,1059,366,620,316,532,447,622,466,685,670,663,886,559,1079,643,637,766,798,757,981,794,209,-1,752,229,-1,
808,223,702,333,782,346,962,376,1076,354,619,316,528,447,622,464,688,670,663,896,562,1079,646,639,768,790,757,976,794,207,-1,755,232,-1,
811,223,705,332,791,344,962,364,1081,342,615,319,524,449,622,474,697,656,668,889,561,1079,641,630,768,784,758,974,796,208,-1,758,234,-1,
810,224,701,332,786,343,964,359,1081,334,611,319,521,449,622,468,698,656,666,893,560,1079,640,630,769,783,758,973,798,210,-1,758,234,-1,
805,217,693,326,777,337,958,351,1073,325,604,316,514,447,616,466,700,641,671,853,551,1079,638,624,765,784,751,970,790,203,-1,751,230,-1,
798,217,686,323,770,335,949,345,1072,316,596,313,506,441,610,463,690,640,668,834,-1,636,622,761,779,745,967,784,202,-1,743,225,-1,
791,213,680,318,764,330,945,343,1063,309,591,307,502,439,602,458,677,641,652,871,-1,631,616,756,777,738,965,780,198,-1,738,221,-1,
793,213,679,319,759,332,945,350,1060,312,594,308,506,438,610,463,677,652,652,879,542,1079,635,624,762,775,743,959,780,198,-1,740,222,-1,
788,212,675,316,755,328,942,360,1044,314,592,302,507,437,612,490,668,650,647,877,537,1079,630,621,756,778,739,957,775,195,-1,734,219,-1,
781,203,672,310,750,323,936,377,1027,320,589,295,510,427,604,506,662,638,648,847,532,1079,630,606,754,771,737,952,767,187,-1,725,210,-1,
780,198,667,302,745,317,920,402,1003,337,586,286,519,406,606,500,663,627,635,871,528,1079,631,599,752,765,735,948,765,180,-1,718,201,-1,
778,186,664,295,738,310,886,432,975,354,588,277,531,405,-1,661,615,647,820,527,1079,636,589,754,761,735,942,762,170,-1,715,193,-1,
777,176,661,282,728,296,825,437,930,386,592,264,537,397,-1,669,591,641,818,528,1058,633,574,753,745,735,931,763,158,-1,715,176,-1,
776,169,662,270,726,289,759,468,870,419,595,250,548,380,-1,669,573,644,798,530,1052,625,550,749,734,737,915,763,149,-1,713,164,-1,
783,153,663,265,712,289,672,481,811,462,607,240,564,360,-1,662,596,640,811,528,1052,688,590,753,730,741,908,767,132,-1,716,161,-1,
790,151,666,267,696,297,610,460,755,485,625,234,566,375,-1,663,602,641,819,535,1045,710,597,758,733,746,906,773,132,-1,723,162,-1,
800,155,671,268,671,290,564,432,721,492,648,231,-1,-1,660,585,643,825,538,1046,718,581,763,723,749,902,783,136,-1,732,164,-1,
806,162,669,264,671,289,535,419,676,492,651,226,-1,-1,662,561,652,821,541,1043,714,557,768,718,751,899,788,143,-1,736,166,-1,
807,172,669,265,666,292,526,419,681,481,657,225,-1,-1,654,563,652,831,545,1041,715,560,770,719,755,897,792,152,-1,735,173,-1,
809,171,672,264,667,289,529,424,675,486,664,223,-1,-1,654,569,653,833,550,1034,718,565,772,716,758,897,793,151,-1,734,172,-1,
811,167,675,264,668,289,541,436,684,492,669,224,-1,-1,655,581,657,817,552,1033,721,576,773,718,760,896,794,147,-1,734,169,-1,
811,165,676,262,668,289,549,439,696,490,669,221,-1,-1,657,582,655,826,556,1031,722,575,775,718,763,895,794,145,-1,733,166,-1,
812,160,679,265,669,290,553,440,706,487,683,233,-1,-1,657,580,660,812,559,1025,725,573,776,714,765,893,793,140,-1,733,164,-1,
812,158,679,261,671,287,554,438,717,484,673,219,-1,-1,663,574,663,809,562,1025,726,567,778,710,766,891,792,138,-1,734,163,-1,
816,153,683,260,674,284,554,436,711,484,677,220,-1,-1,668,568,671,794,565,1019,730,563,783,705,769,889,796,134,-1,735,161,-1,
818,155,685,259,674,285,554,432,700,484,680,218,-1,-1,671,562,669,813,566,1019,731,558,787,706,770,889,799,135,-1,738,160,-1,
820,155,688,259,676,286,554,431,695,483,703,234,-1,-1,674,560,671,822,569,1018,734,556,791,705,773,884,802,134,-1,740,160,-1,
823,156,689,258,680,284,553,429,699,483,681,217,-1,-1,677,560,673,816,570,1015,737,554,794,700,774,883,806,137,-1,745,160,-1,
823,155,692,255,683,278,557,428,704,482,688,218,-1,-1,677,560,677,810,569,1014,739,555,799,698,774,883,806,134,-1,746,160,-1,
826,156,693,256,686,281,569,428,713,481,688,220,-1,-1,678,559,681,813,570,1012,740,553,804,694,775,879,810,135,-1,750,159,-1,
830,153,696,260,689,286,583,432,738,479,688,218,-1,-1,682,564,691,795,571,1007,746,562,808,695,775,878,814,134,-1,756,158,-1,
832,155,700,256,701,283,601,436,742,479,685,217,-1,-1,685,564,700,777,572,1079,745,562,811,697,776,878,816,135,-1,760,158,-1,
833,157,703,259,708,289,623,446,756,477,685,219,-1,-1,693,570,700,794,575,1004,747,566,810,694,778,875,819,138,-1,765,161,-1,
837,153,705,257,726,286,665,456,802,469,674,224,603,358,-1,700,562,698,800,576,1003,734,554,807,690,778,876,822,136,-1,770,158,-1,
839,150,704,255,737,284,698,470,829,454,665,225,593,359,-1,709,573,706,767,572,1079,717,559,804,695,778,878,826,132,-1,775,155,-1,
838,146,708,251,754,281,759,465,865,436,659,222,583,357,-1,713,559,704,752,-1,667,529,798,691,778,878,826,129,-1,777,150,-1,
836,144,715,247,777,272,815,434,931,392,651,220,570,357,644,446,719,553,682,795,574,1011,656,530,789,691,776,878,824,126,-1,778,145,-1,
835,138,720,243,790,264,862,394,992,345,649,217,556,352,646,435,721,536,695,737,-1,655,516,782,693,773,879,823,121,-1,778,141,-1,
833,139,724,242,802,263,956,371,1038,312,646,216,549,348,645,431,714,557,684,763,568,1011,654,531,775,699,769,883,822,123,-1,781,138,-1,
833,139,725,240,801,260,972,323,1080,291,646,214,536,343,642,378,710,559,680,770,566,1012,656,533,773,700,767,886,823,122,-1,783,138,-1,
836,133,724,239,805,259,976,292,1105,280,638,216,528,344,639,431,706,562,681,770,565,1013,660,537,773,703,768,884,824,117,-1,784,139,-1,
836,137,729,244,814,261,980,291,1110,270,638,223,527,348,644,418,711,558,679,786,567,1013,661,536,772,705,767,886,825,123,-1,787,143,-1,
837,142,729,248,817,267,984,292,1108,270,638,228,526,352,639,386,714,559,681,799,566,1013,664,541,774,704,768,884,825,127,-1,789,150,-1,
837,148,732,254,819,270,984,292,1119,271,639,234,525,354,640,395,729,553,705,738,-1,667,543,774,696,768,886,827,134,-1,790,156,-1,
837,158,728,259,811,274,986,298,1113,274,638,241,527,358,640,398,725,562,705,758,-1,665,548,777,700,769,887,827,143,-1,789,160,-1,
838,160,730,263,815,279,984,303,1115,276,639,245,527,363,636,406,724,571,716,740,-1,663,552,779,702,769,889,828,146,-1,789,164,-1,
837,169,730,268,814,285,981,309,1110,284,640,249,528,367,632,405,725,576,707,785,-1,660,559,783,705,768,891,828,154,-1,790,171,-1,
839,171,730,272,813,292,987,318,1110,288,640,252,533,371,638,411,718,583,695,829,569,1019,658,563,788,700,769,893,829,156,-1,792,175,-1,
841,175,729,275,812,296,987,332,1099,298,641,254,537,374,643,410,717,591,698,831,567,1026,656,567,792,701,770,893,830,160,-1,790,177,-1,
841,178,728,276,812,296,981,355,1087,312,641,255,541,377,643,409,719,589,698,834,567,1024,653,566,792,701,769,895,830,162,-1,790,179,-1,
839,179,725,275,805,296,962,389,1057,335,641,253,544,376,643,402,720,585,696,837,564,1027,652,565,792,702,767,896,830,162,-1,788,178,-1,
838,173,724,271,803,290,875,386,-1,641,250,546,374,647,445,729,572,689,838,562,1028,653,561,789,712,766,897,827,156,-1,785,176,-1,
836,177,717,268,789,290,849,407,896,400,643,245,546,371,646,436,722,568,686,828,558,1033,654,554,787,706,764,898,828,159,-1,784,172,-1,
840,168,715,268,778,296,744,479,870,456,648,242,551,365,649,422,719,583,702,778,558,1035,656,560,785,710,764,898,829,151,-1,785,172,-1,
847,166,712,268,763,298,750,449,-1,655,239,554,365,-1,706,582,700,778,556,1038,704,574,787,705,765,897,833,151,-1,790,172,-1,
855,177,712,269,746,299,622,429,753,495,667,238,563,362,-1,702,578,695,790,558,1036,725,573,788,704,765,897,841,159,-1,795,178,-1,
857,194,711,270,738,297,605,424,733,494,676,242,570,375,-1,686,603,685,819,553,1041,740,598,791,716,767,896,846,175,-1,794,186,-1,
854,198,707,273,728,302,596,428,732,495,676,243,573,386,-1,674,604,688,788,-1,738,598,786,720,764,900,841,179,-1,790,192,-1,
854,202,707,278,721,308,598,444,732,498,683,243,585,375,-1,668,600,672,847,549,1048,729,591,786,719,763,899,841,182,-1,788,194,-1,
850,198,703,280,712,312,604,456,732,504,685,240,-1,-1,661,595,668,852,548,1044,715,591,782,721,762,900,837,178,-1,781,194,-1,
846,198,699,280,709,313,607,465,739,509,681,240,-1,-1,657,600,670,828,-1,708,594,776,719,760,901,834,178,-1,777,192,-1,
841,196,696,279,707,312,611,467,737,515,677,239,590,367,-1,656,591,657,851,544,1047,699,586,768,719,759,901,828,175,-1,772,190,-1,
837,192,693,277,706,312,616,470,741,512,671,237,-1,-1,652,590,660,836,544,1046,697,586,765,718,758,902,823,172,-1,767,187,-1,
835,186,689,279,704,315,616,475,737,514,665,236,-1,-1,650,586,653,851,543,1046,691,580,761,716,756,901,821,168,-1,765,187,-1,
833,189,685,281,707,319,624,479,751,513,654,238,-1,-1,652,593,655,848,540,1046,688,585,762,714,754,900,818,170,-1,763,190,-1,
830,192,683,283,710,321,635,486,761,516,650,240,558,366,-1,657,592,654,862,538,1048,672,580,763,710,754,897,816,173,-1,763,192,-1,
831,193,684,286,718,326,633,491,758,521,645,243,552,366,-1,663,604,661,852,540,1045,675,590,766,710,753,900,817,175,-1,764,195,-1,
831,195,683,288,720,328,638,498,773,524,641,245,544,367,-1,662,611,673,834,540,1045,678,598,771,713,751,902,815,177,-1,765,199,-1,
831,201,683,293,723,334,641,505,765,531,638,250,541,374,-1,669,615,669,853,536,1050,678,601,776,711,751,902,816,183,-1,766,206,-1,
832,206,683,297,722,339,643,507,761,536,639,251,548,383,-1,667,611,671,854,539,1047,663,594,-1,-1,818,189,-1,767,210,-1,
833,207,686,299,722,343,640,512,758,539,644,250,555,381,-1,667,614,674,845,538,1047,683,599,784,705,751,901,820,191,-1,768,212,-1,
834,206,689,299,720,342,633,511,757,538,652,249,-1,-1,666,612,678,835,537,1047,694,598,786,708,750,902,821,189,-1,769,211,-1,
836,200,692,295,717,335,630,506,754,535,665,246,-1,-1,665,604,672,845,537,1047,696,591,786,713,749,903,821,183,-1,771,209,-1,
838,194,696,287,712,330,617,495,742,533,680,232,-1,-1,662,603,673,814,536,1048,709,594,784,716,747,905,824,177,-1,772,203,-1,
841,190,698,282,705,320,613,485,733,530,690,226,-1,-1,659,597,666,807,533,1050,711,591,780,721,747,904,827,173,-1,774,197,-1,
844,184,703,274,702,314,606,477,731,525,698,221,-1,-1,654,590,655,807,-1,711,586,775,718,747,903,828,167,-1,775,193,-1,
845,183,704,274,699,305,601,467,730,523,700,226,-1,-1,651,594,644,813,534,1047,714,591,771,718,748,901,830,167,-1,776,191,-1,
847,181,712,277,696,318,590,462,724,521,711,225,889,257,1013,269,649,589,639,821,536,1045,716,588,770,719,748,901,831,167,-1,775,191,-1,
850,178,718,275,692,319,585,459,718,521,734,231,882,246,1021,261,648,583,640,817,536,1046,716,583,773,715,748,901,833,165,-1,776,192,-1,
851,182,720,275,692,316,578,455,712,522,742,233,889,245,1025,259,648,582,638,827,536,1045,718,581,776,716,748,903,835,168,-1,776,193,-1,
851,188,720,273,694,315,577,456,709,524,745,231,890,245,1025,258,648,589,640,825,536,1046,719,584,780,715,749,902,835,171,-1,776,193,-1,
849,191,719,277,692,317,576,459,705,525,744,235,883,246,1023,258,648,588,644,826,535,1046,719,584,782,719,747,903,834,175,-1,775,195,-1,
848,191,720,278,690,319,577,464,713,527,751,237,886,248,1022,259,647,591,646,832,534,1048,718,586,782,717,746,904,833,176,-1,774,196,-1,
846,193,719,280,690,319,577,470,712,529,747,242,887,251,1023,260,647,592,651,832,535,1045,718,586,783,717,745,905,832,178,-1,773,198,-1,
845,193,717,282,690,324,581,474,717,531,741,241,884,254,1020,260,648,594,651,832,533,1048,719,588,782,720,746,905,830,178,-1,772,199,-1,
844,194,712,281,693,322,589,476,723,531,722,235,875,258,1015,261,648,594,650,834,534,1047,716,588,780,721,746,905,829,179,-1,769,198,-1,
843,194,702,280,693,317,593,478,727,529,699,231,-1,-1,648,597,648,824,534,1045,716,592,778,721,746,903,829,176,-1,772,192,-1,
843,190,702,274,698,313,601,477,725,525,696,223,-1,-1,649,595,645,820,533,1048,715,590,774,724,745,906,829,170,-1,772,186,-1,
842,182,702,270,702,308,605,476,726,521,695,220,809,297,893,297,651,592,642,820,534,1048,713,588,770,727,744,904,828,163,-1,772,180,-1,
844,177,700,265,707,306,607,474,734,517,691,214,-1,-1,654,592,641,818,533,1048,712,587,768,729,743,905,828,160,-1,771,178,-1,
843,176,701,265,712,307,609,473,750,515,683,218,-1,-1,655,591,644,817,534,1046,710,584,766,730,745,904,827,157,-1,773,178,-1,
846,177,700,271,717,308,613,470,750,517,674,227,-1,-1,656,590,643,835,531,1049,706,581,766,726,745,903,830,160,-1,775,181,-1,
843,178,696,276,721,312,618,470,754,518,665,237,-1,-1,657,593,658,810,531,1049,698,584,765,721,744,904,828,161,-1,775,185,-1,
842,180,691,278,723,314,624,471,756,519,651,238,539,359,-1,660,598,651,842,530,1050,688,587,765,722,745,901,827,163,-1,773,190,-1,
838,184,686,276,725,311,630,473,760,519,644,237,532,365,-1,660,606,650,847,531,1049,680,592,763,723,745,902,824,166,-1,771,189,-1,
836,186,683,274,724,311,636,474,761,518,637,237,532,369,-1,665,610,646,850,529,1051,677,597,759,727,744,904,822,168,-1,769,187,-1,
833,180,680,273,722,309,639,476,765,518,635,237,535,373,-1,665,608,643,852,529,1052,661,590,757,724,743,905,818,164,-1,767,183,-1,
829,178,680,272,722,309,635,477,764,516,635,235,537,372,-1,667,613,646,836,532,1050,684,602,759,728,744,906,815,160,-1,764,181,-1,
827,175,680,272,720,306,631,475,765,515,636,236,541,373,-1,667,616,642,854,529,1052,695,608,761,730,744,907,812,158,-1,762,179,-1,
824,174,680,274,718,310,625,475,761,514,639,236,543,371,-1,667,612,650,843,531,1050,695,603,762,733,745,905,810,155,-1,760,179,-1,
824,175,679,277,714,312,623,478,761,517,640,239,548,372,-1,667,612,651,850,533,1048,694,602,-1,-1,809,157,-1,758,181,-1,
822,177,680,279,710,315,613,478,750,521,646,238,553,368,-1,662,610,650,859,531,1050,702,599,770,723,747,903,807,159,-1,758,183,-1,
824,178,678,280,704,315,605,476,740,524,647,240,554,371,-1,661,611,655,860,529,1050,702,602,774,719,746,901,808,161,-1,758,184,-1,
824,181,678,283,703,318,601,475,731,529,648,241,557,367,-1,659,610,659,862,529,1049,701,599,776,713,745,902,809,164,-1,757,188,-1,
823,186,679,287,699,321,591,476,731,531,653,244,557,374,-1,658,616,670,854,528,1051,707,605,782,713,745,901,809,168,-1,758,192,-1,
824,193,679,290,698,327,590,478,734,535,654,244,562,375,-1,657,619,677,851,528,1047,707,606,786,712,746,901,811,175,-1,758,195,-1,
823,193,679,293,700,331,594,482,732,537,653,248,559,373,-1,658,622,682,849,530,1044,706,610,789,711,746,900,808,175,-1,757,197,-1,
822,195,681,295,704,332,615,487,740,534,652,251,558,378,-1,664,615,681,853,531,1046,691,602,786,711,747,900,808,179,-1,760,199,-1,
821,190,682,289,716,325,632,495,754,522,645,250,554,380,-1,667,616,677,852,531,1045,685,602,783,707,748,899,807,173,-1,760,196,-1,
822,178,684,284,727,318,674,501,816,496,639,246,546,381,-1,672,615,673,842,530,1045,664,592,-1,-1,807,164,-1,761,188,-1,
822,170,686,278,740,312,729,495,860,468,632,242,538,374,-1,681,602,656,853,529,1049,624,580,770,712,745,902,809,155,-1,763,180,-1,
822,164,694,269,759,301,785,430,900,434,630,235,532,366,625,457,686,588,669,785,-1,622,565,760,714,745,902,810,150,-1,766,172,-1,
822,156,701,263,774,291,841,415,885,401,628,230,524,363,606,452,685,587,646,827,529,1051,618,563,755,711,745,901,811,142,-1,769,164,-1,
825,154,704,261,782,288,932,405,1018,342,627,230,522,359,612,456,677,580,642,831,528,1052,620,561,749,709,745,902,812,138,-1,770,161,-1,
825,153,708,260,785,287,952,351,1063,318,628,229,516,356,609,384,671,574,645,826,528,1052,632,551,750,713,745,902,812,138,-1,772,161,-1,
826,156,707,260,783,284,956,316,1086,300,626,231,512,356,613,389,668,589,654,814,531,1047,631,563,754,716,746,901,813,140,-1,771,162,-1,
828,158,714,262,799,284,961,314,1090,287,623,237,510,361,622,397,675,585,656,829,531,1049,639,564,756,712,746,900,815,143,-1,775,166,-1,
829,159,708,261,789,281,958,310,1084,283,622,238,510,363,613,397,681,584,689,723,533,1047,632,561,758,709,747,896,816,144,-1,775,168,-1,
829,162,709,261,792,281,959,305,1089,282,622,238,511,363,612,404,687,584,690,727,654,853,626,561,761,704,749,896,815,147,-1,774,168,-1,
829,166,705,261,786,280,963,304,1093,281,621,240,511,366,609,403,691,583,656,833,533,1044,630,558,762,710,750,896,817,151,-1,775,167,-1,
828,163,708,259,791,277,964,303,1095,278,620,238,513,367,611,401,695,573,685,741,535,1043,635,552,761,709,750,896,817,148,-1,776,167,-1,
828,160,708,258,790,276,968,303,1095,277,621,237,517,366,615,399,695,569,686,734,-1,635,550,760,707,749,896,816,145,-1,775,165,-1,
830,160,711,258,792,276,971,303,1098,277,623,236,518,365,614,397,695,570,657,830,535,1041,636,552,760,704,749,895,818,143,-1,776,164,-1,
831,162,713,259,795,278,972,308,1097,279,625,236,520,365,619,397,694,573,658,831,538,1036,634,554,762,704,749,894,820,146,-1,780,166,-1,
831,163,715,259,799,280,978,325,1088,286,627,235,522,364,621,397,692,581,658,837,534,1044,634,556,764,702,751,892,821,147,-1,780,166,-1,
