835,266,702,365,714,398,653,584,793,614,680,333,-1,-1,688,704,672,924,-1,743,694,792,834,795,1003,816,247,-1,760,270,-1,
833,165,714,257,798,276,969,354,1069,303,628,234,525,363,619,393,696,581,660,838,536,1041,635,558,767,709,752,892,823,149,-1,781,168,-1,
834,165,716,255,800,271,944,392,1040,328,629,234,526,364,622,394,702,582,658,839,536,1041,631,557,769,705,751,895,823,149,-1,780,165,-1,
831,166,713,251,794,264,863,370,-1,629,233,529,362,623,389,714,565,659,830,537,1041,636,549,770,705,752,893,821,148,-1,777,164,-1,
834,163,711,252,789,268,830,451,947,403,631,231,534,362,625,384,714,565,663,815,537,1042,639,543,772,711,753,895,823,145,-1,779,161,-1,
836,160,709,255,780,279,762,465,880,438,637,227,539,364,630,384,707,569,655,829,534,1045,639,546,773,710,752,894,824,142,-1,778,157,-1,
838,160,701,256,758,286,707,463,842,471,643,226,545,365,643,430,695,588,654,830,532,1046,653,563,776,713,751,893,827,144,-1,779,158,-1,
841,163,698,257,746,286,671,452,798,487,648,227,553,366,-1,686,601,656,833,533,1045,708,594,778,715,753,892,828,146,-1,781,163,-1,
842,169,698,256,738,284,645,451,776,493,654,227,562,363,-1,676,606,652,846,533,1044,719,600,780,723,752,892,830,152,-1,780,166,-1,
844,171,697,258,729,288,635,453,764,495,658,226,566,367,-1,673,598,659,828,533,1046,717,593,779,718,752,892,831,153,-1,780,166,-1,
844,170,697,256,727,285,637,452,772,496,662,223,570,365,-1,671,595,657,823,532,1045,713,590,-1,-1,832,152,-1,779,165,-1,
842,168,696,255,726,284,642,454,770,496,661,221,569,360,-1,670,593,650,831,532,1044,706,587,772,713,751,891,829,149,-1,776,161,-1,
843,165,695,254,726,284,644,458,779,499,660,218,568,356,-1,668,589,646,829,533,1046,701,582,767,715,752,893,830,146,-1,775,159,-1,
841,162,694,253,730,287,653,461,785,498,654,217,560,354,762,448,670,587,642,834,533,1045,687,580,763,712,752,892,827,144,-1,773,160,-1,
843,160,694,255,734,290,662,465,790,498,652,216,557,352,773,444,673,587,643,829,534,1045,681,580,762,712,751,893,828,143,-1,773,161,-1,
841,162,695,257,738,294,668,468,789,501,649,218,555,352,769,452,670,588,658,795,535,1044,655,570,762,716,750,893,826,144,-1,775,162,-1,
841,164,694,259,741,295,673,474,797,502,646,219,552,355,-1,671,588,654,818,534,1044,640,567,765,714,752,892,827,147,-1,775,164,-1,
842,168,696,260,744,295,677,477,796,504,646,221,551,357,-1,681,581,652,828,536,1046,637,558,764,713,754,892,829,150,-1,778,166,-1,
842,168,696,262,747,299,678,478,798,505,643,222,551,359,-1,684,588,653,833,537,1044,638,561,766,719,755,892,830,150,-1,780,167,-1,
843,167,696,262,749,300,683,478,799,503,642,221,549,359,-1,686,585,655,829,538,1040,637,563,767,713,754,892,830,150,-1,780,166,-1,
843,165,696,262,749,300,682,477,802,502,641,221,549,358,-1,687,585,667,807,-1,643,566,769,713,754,892,830,149,-1,780,166,-1,
843,163,696,261,749,298,-1,-1,642,221,550,358,-1,689,581,653,836,540,1034,641,560,772,710,755,890,830,147,-1,779,164,-1,
844,162,697,261,750,299,682,480,804,501,642,221,551,359,-1,690,587,676,778,-1,643,564,772,713,756,888,830,145,-1,779,164,-1,
842,161,696,262,750,299,682,481,805,501,641,222,554,362,-1,689,589,659,826,541,1035,643,563,773,713,756,888,828,144,-1,778,164,-1,
842,163,696,264,749,302,680,482,805,502,641,224,560,365,-1,689,594,661,831,542,1035,650,572,776,708,756,887,829,146,-1,779,166,-1,
844,164,695,266,746,303,678,484,801,505,641,226,570,365,-1,687,595,675,805,-1,656,575,780,703,757,887,830,148,-1,779,168,-1,
843,166,695,268,742,305,674,487,790,510,644,227,602,316,-1,688,597,664,838,540,1037,683,586,783,701,756,885,828,149,-1,778,171,-1,
844,167,698,270,739,308,667,488,791,511,651,226,-1,-1,687,600,683,790,-1,700,590,785,704,756,887,828,151,-1,779,174,-1,
843,169,698,269,731,306,656,487,783,514,660,226,-1,-1,688,604,685,787,541,1040,709,593,788,708,756,887,829,153,-1,777,176,-1,
842,172,699,266,725,300,644,482,775,514,669,219,-1,-1,685,597,685,781,545,1033,715,588,788,707,757,886,828,155,-1,776,172,-1,
843,169,698,266,717,298,632,476,764,511,677,223,-1,-1,681,595,681,784,545,1033,724,586,789,709,758,887,828,152,-1,777,169,-1,
846,161,703,256,710,290,625,460,756,509,693,205,807,282,909,298,681,581,676,791,549,1028,729,575,787,712,760,886,831,144,-1,779,166,-1,
849,157,708,249,707,281,610,447,750,504,701,203,-1,-1,676,569,675,779,552,1027,733,565,787,709,760,886,835,140,-1,782,160,-1,
851,153,715,248,703,277,592,435,742,501,718,204,865,235,987,239,672,574,669,776,553,1017,737,567,785,716,762,881,836,137,-1,783,156,-1,
854,146,725,239,704,270,581,415,719,497,747,208,899,222,1022,220,670,558,666,775,553,1012,737,556,783,706,762,876,838,131,-1,783,152,-1,
855,146,732,244,694,280,562,416,703,496,772,208,904,212,1032,211,668,560,659,799,550,1014,735,559,783,705,761,873,837,129,-1,782,153,-1,
857,149,737,247,697,277,556,411,659,479,779,217,910,215,1041,217,666,553,660,800,549,1015,733,553,785,698,760,873,840,132,-1,783,157,-1,
863,151,734,256,699,276,553,409,658,481,774,241,922,226,1037,227,664,550,668,787,549,1012,736,552,792,692,760,870,845,132,-1,786,160,-1,
865,157,733,256,701,276,555,407,684,495,769,241,-1,-1,665,558,671,797,550,1008,736,558,795,692,760,867,849,137,-1,789,158,-1,
866,156,731,256,704,274,559,407,691,493,764,241,856,275,973,277,668,559,675,795,550,1003,740,559,798,683,759,864,850,137,-1,791,156,-1,
864,154,730,254,711,273,572,409,702,491,757,240,818,300,937,306,671,560,673,804,549,1002,740,559,797,683,758,863,850,134,-1,791,153,-1,
861,153,723,245,718,272,587,418,731,491,718,200,-1,-1,673,557,671,805,548,999,738,556,795,682,756,862,849,135,-1,795,151,-1,
862,143,720,237,724,273,621,425,753,483,709,190,-1,-1,679,549,671,795,546,999,732,544,789,680,754,861,848,124,-1,797,145,-1,
859,133,719,227,738,266,650,437,793,469,695,183,-1,-1,680,558,680,762,539,1079,723,552,-1,-1,848,118,-1,801,135,-1,
860,124,717,221,748,255,694,441,831,451,680,181,620,262,-1,689,562,682,748,540,1079,710,554,779,683,752,861,847,107,-1,802,127,-1,
859,117,723,220,771,256,750,437,875,405,669,179,596,255,-1,697,556,678,753,547,994,660,518,774,686,752,862,848,100,-1,805,116,-1,
855,118,728,215,794,245,817,410,925,382,658,178,518,286,484,295,707,531,677,747,549,993,645,509,767,685,751,861,847,101,-1,806,110,-1,
854,117,732,214,812,242,889,403,979,339,648,181,508,288,-1,721,526,697,694,656,814,640,511,761,687,753,862,846,101,-1,805,109,-1,
853,120,738,217,827,242,945,370,1031,301,646,185,501,294,618,375,730,521,692,721,546,1079,645,511,759,689,754,862,844,104,-1,805,113,-1,
851,122,733,218,821,240,977,324,1079,272,641,192,507,304,613,403,719,532,703,702,-1,642,518,757,684,756,861,842,105,-1,805,116,-1,
849,126,737,223,828,243,984,294,1095,264,640,198,512,319,625,397,713,542,709,702,667,825,640,523,765,687,758,863,840,109,-1,803,123,-1,
845,127,732,229,825,248,985,292,1097,260,632,205,522,342,-1,713,543,711,708,551,1011,648,527,765,688,759,862,836,113,-1,800,129,-1,
839,134,732,235,826,251,987,313,1091,268,629,215,532,364,636,409,730,553,713,717,552,1012,645,532,767,689,760,865,832,119,-1,795,137,-1,
837,141,729,243,824,255,974,346,1068,290,627,224,545,383,641,419,733,565,707,748,-1,646,545,776,702,759,867,827,126,-1,790,144,-1,
834,152,727,248,818,261,950,381,1041,323,628,231,556,394,639,419,734,570,711,749,-1,651,552,788,685,760,867,826,134,-1,789,149,-1,
834,152,724,252,812,265,921,422,1011,360,628,235,568,401,646,434,732,582,682,825,551,1014,649,565,794,676,760,865,826,135,-1,787,150,-1,
834,154,721,254,804,271,870,443,969,404,634,232,581,397,-1,729,583,683,818,549,1014,646,564,802,676,760,865,825,137,-1,783,150,-1,
838,148,715,253,784,277,826,457,925,437,643,224,-1,-1,718,576,683,818,548,1014,649,559,806,678,760,866,827,129,-1,782,148,-1,
841,146,714,247,764,278,752,469,875,474,658,214,-1,-1,710,572,678,822,549,1013,659,551,805,687,760,864,830,129,-1,782,145,-1,
847,138,713,239,744,268,697,456,825,490,674,203,-1,-1,700,574,682,805,550,1012,723,564,803,692,760,864,833,119,-1,782,135,-1,
850,136,713,229,730,258,663,440,771,499,693,192,-1,-1,696,566,684,781,-1,737,562,796,695,760,863,836,117,-1,783,129,-1,
855,129,716,226,714,255,641,421,742,499,711,186,854,249,967,250,686,558,668,798,549,1010,737,552,791,695,760,862,838,110,-1,782,125,-1,
856,131,727,227,713,252,697,424,-1,736,198,888,225,1015,222,680,561,665,800,549,1010,738,560,786,697,761,862,840,110,-1,782,125,-1,
858,132,740,223,698,250,540,361,667,480,783,201,907,209,1042,211,670,546,671,768,549,1007,738,543,782,694,760,862,842,114,-1,783,129,-1,
860,132,742,232,691,258,524,354,647,474,795,209,915,211,1045,211,663,544,663,783,548,1007,736,541,785,688,761,861,844,116,-1,785,132,-1,
864,137,737,240,690,257,521,349,639,471,788,222,926,226,1044,226,657,545,655,795,548,1008,737,543,791,687,763,860,846,117,-1,784,134,-1,
864,146,731,245,683,262,525,353,649,476,780,229,906,243,1024,253,661,548,661,786,548,1006,738,545,797,686,763,859,848,124,-1,785,139,-1,
862,150,729,244,687,258,534,363,660,478,778,232,843,296,996,290,666,546,671,782,549,1005,738,544,801,685,762,859,848,128,-1,786,142,-1,
859,155,725,242,690,257,550,383,690,486,765,228,837,304,961,317,669,552,680,781,550,1003,739,548,801,683,760,859,845,133,-1,785,146,-1,
857,157,719,242,697,259,575,395,711,494,744,226,-1,-1,673,562,679,799,549,1003,741,559,802,679,759,859,844,135,-1,785,148,-1,
854,155,713,243,704,269,587,427,741,495,712,202,-1,-1,679,571,685,799,549,1002,743,564,803,681,759,857,839,134,-1,784,149,-1,
852,155,705,242,708,273,619,450,768,495,695,200,-1,-1,680,574,693,796,550,1000,738,563,805,677,760,855,837,136,-1,784,150,-1,
846,154,704,245,719,280,652,462,794,485,682,201,-1,-1,686,575,693,805,549,1000,728,561,806,671,759,855,834,136,-1,784,149,-1,
843,149,700,244,729,275,687,470,825,470,666,204,-1,-1,694,583,693,807,550,998,711,568,806,672,759,854,831,132,-1,783,145,-1,
839,146,700,243,744,277,728,469,861,443,649,204,595,287,-1,699,578,688,806,551,996,663,549,803,670,759,854,829,128,-1,784,139,-1,
837,140,697,236,754,271,770,459,889,413,640,199,576,277,-1,701,560,682,806,549,999,654,537,799,673,759,856,827,122,-1,781,132,-1,
832,133,700,232,767,262,817,438,924,388,631,198,513,316,624,386,710,549,675,800,549,997,648,529,791,671,759,854,824,117,-1,780,125,-1,
828,129,705,226,780,252,868,423,963,344,626,197,503,313,621,383,715,549,670,794,548,998,642,530,784,674,759,852,820,110,-1,778,120,-1,
827,123,712,223,792,245,903,396,992,307,624,195,496,311,611,367,715,542,673,779,549,996,638,524,778,668,758,851,820,106,-1,779,115,-1,
828,116,716,220,804,244,960,344,1035,261,624,192,498,311,613,362,708,541,671,781,550,994,636,520,775,664,760,849,819,99,-1,779,113,-1,
828,116,719,218,809,241,982,291,1082,227,625,190,502,312,620,358,701,541,669,796,551,994,634,517,777,663,761,846,820,98,-1,782,112,-1,
827,117,721,215,814,234,983,259,1100,218,623,191,503,318,617,358,699,546,670,799,551,992,636,517,777,663,761,848,818,100,-1,780,114,-1,
825,118,718,217,811,235,987,267,1102,222,619,193,502,327,621,362,700,538,701,706,-1,633,516,774,661,760,844,817,102,-1,778,117,-1,
820,125,714,221,810,240,984,296,1086,239,612,198,502,338,624,372,701,545,709,704,551,992,631,523,772,655,761,843,812,108,-1,777,119,-1,
823,117,709,224,805,242,969,339,1056,277,608,203,506,350,618,373,712,547,714,695,-1,625,531,775,651,761,842,811,103,-1,773,123,-1,
819,121,706,227,799,245,894,344,-1,607,206,515,358,610,377,724,537,713,704,-1,632,532,780,657,761,841,808,105,-1,769,127,-1,
816,133,706,234,797,254,898,420,994,373,607,211,523,365,618,403,719,558,710,720,-1,628,545,789,653,762,840,808,116,-1,766,128,-1,
814,139,701,243,788,267,853,440,948,429,608,216,531,371,629,409,715,566,694,796,554,988,629,551,795,654,764,840,806,121,-1,763,134,-1,
815,143,692,244,772,270,803,460,902,465,609,216,540,371,-1,709,577,696,800,554,986,632,557,801,654,764,839,806,123,-1,763,136,-1,
813,148,691,246,757,275,745,471,862,500,622,214,558,359,-1,696,562,702,789,557,986,635,541,805,657,767,837,805,129,-1,763,136,-1,
823,141,696,241,749,275,704,466,814,514,637,205,-1,-1,696,566,703,792,560,985,651,543,810,661,768,839,813,122,-1,768,134,-1,
833,129,697,231,734,262,661,443,767,521,652,195,-1,-1,694,560,712,742,-1,719,544,810,665,772,839,819,110,-1,772,127,-1,
839,122,700,222,722,254,627,417,742,516,670,184,-1,-1,688,548,702,772,566,983,734,539,810,663,775,836,826,104,-1,775,119,-1,
844,116,702,212,715,242,596,391,717,505,683,173,-1,-1,692,547,694,775,569,981,738,543,805,669,776,839,831,97,-1,779,111,-1,
848,111,710,207,710,235,569,365,691,484,705,170,845,218,961,213,689,536,688,767,571,978,738,531,800,667,780,836,833,92,-1,779,105,-1,
851,109,717,213,705,232,558,350,674,470,735,199,-1,-1,688,528,689,751,574,980,738,523,796,668,783,838,836,88,-1,780,100,-1,
854,102,732,201,703,230,549,344,668,462,759,175,904,175,1040,165,683,517,685,751,575,982,740,514,791,668,785,838,839,83,-1,781,98,-1,
855,99,741,199,698,227,541,342,659,456,787,174,911,170,1045,160,677,519,681,752,574,982,742,516,787,668,786,835,838,81,-1,780,96,-1,
857,100,729,211,698,227,540,344,662,457,768,196,925,180,1041,170,675,524,675,775,573,984,741,517,789,671,785,836,838,80,-1,781,98,-1,
858,106,731,211,698,228,-1,-1,769,195,913,197,1030,192,671,524,683,751,575,984,743,519,794,671,787,836,841,84,-1,782,100,-1,
856,111,726,215,696,231,550,359,678,460,762,202,877,248,994,217,670,521,682,769,574,985,739,518,796,672,785,837,839,89,-1,781,103,-1,
854,116,719,217,696,235,547,375,685,463,750,205,851,273,951,263,672,522,682,780,572,987,738,519,798,671,781,840,838,93,-1,780,106,-1,
850,118,716,219,699,234,564,388,715,474,736,207,796,299,896,315,675,532,688,775,570,985,736,527,797,669,779,841,834,100,-1,778,113,-1,
849,118,707,222,699,241,600,405,745,476,704,185,-1,-1,674,538,689,781,568,988,728,530,797,667,777,841,832,100,-1,779,117,-1,
845,124,706,223,711,250,621,420,762,472,691,182,-1,-1,678,543,691,784,566,987,728,534,798,667,775,840,830,105,-1,777,121,-1,
843,123,703,229,722,263,651,437,792,456,676,189,-1,-1,686,563,688,795,564,988,712,549,797,665,773,842,829,104,-1,777,124,-1,
840,114,697,225,737,258,686,448,823,441,653,190,595,271,-1,690,561,706,728,-1,680,544,793,664,771,841,825,99,-1,777,124,-1,
837,113,698,227,753,262,727,452,858,413,640,190,524,302,631,410,699,559,679,794,559,990,646,532,788,663,768,843,823,98,-1,775,121,-1,
835,106,701,220,770,252,787,433,899,383,629,185,498,288,604,397,706,553,674,785,559,990,645,529,782,665,767,844,821,89,-1,775,114,-1,
832,105,713,213,793,240,842,360,936,358,628,180,490,285,605,393,713,534,667,782,560,987,637,515,774,665,766,844,819,89,-1,775,111,-1,
833,97,720,208,808,231,908,390,992,314,626,176,490,281,610,389,717,530,667,774,559,990,637,516,771,667,767,842,821,80,-1,777,106,-1,
834,94,722,205,813,228,964,342,1042,272,626,174,491,283,612,384,708,526,667,772,559,991,641,510,769,669,767,842,821,77,-1,779,104,-1,
835,99,726,205,818,228,992,290,1092,242,629,174,495,287,616,386,704,525,674,763,560,990,640,505,773,671,769,843,825,82,-1,783,104,-1,
835,102,723,204,812,226,996,252,1120,222,630,175,501,293,623,380,704,529,671,776,561,989,654,504,778,674,769,844,824,84,-1,783,107,-1,
834,104,722,204,808,224,996,243,1127,208,628,178,504,296,626,366,709,532,674,778,562,989,647,505,782,673,771,843,824,88,-1,782,110,-1,
833,107,725,208,815,226,999,256,1121,203,628,181,506,303,626,354,725,518,714,684,564,988,656,503,784,671,772,843,822,91,-1,783,113,-1,
835,105,725,209,816,228,996,280,1097,216,628,184,509,308,627,358,730,519,677,779,564,988,652,506,783,668,772,842,824,89,-1,782,113,-1,
834,104,721,208,811,226,981,309,1075,240,625,187,514,316,636,382,727,534,678,781,566,986,655,515,786,667,772,843,824,89,-1,781,112,-1,
835,103,719,209,808,226,953,345,1045,281,627,186,523,322,626,367,728,536,677,788,566,986,648,515,791,666,775,841,823,85,-1,778,110,-1,
834,103,717,211,800,228,915,387,1015,319,630,189,535,327,642,378,726,538,691,765,566,986,650,513,796,669,775,842,823,85,-1,777,108,-1,
836,102,717,217,794,241,876,359,965,369,636,191,547,337,655,402,718,550,688,775,566,986,653,517,804,670,775,842,823,85,-1,775,108,-1,
837,104,706,224,770,252,809,446,925,412,641,196,565,342,661,407,711,543,685,784,565,986,658,515,810,667,776,840,822,84,-1,773,111,-1,
838,107,707,229,761,262,733,456,869,459,649,195,586,348,-1,710,551,687,792,565,987,669,523,816,671,776,841,822,89,-1,774,118,-1,
839,113,709,228,739,262,683,450,815,480,668,191,-1,-1,703,567,692,787,564,987,747,556,818,673,777,839,824,97,-1,775,120,-1,
841,113,709,224,732,261,686,419,-1,677,181,-1,-1,700,547,686,796,563,988,748,538,813,675,777,839,824,95,-1,774,119,-1,
840,112,705,220,716,251,618,400,742,485,689,178,-1,-1,697,539,689,778,564,986,749,534,810,678,775,840,824,92,-1,772,114,-1,
840,107,711,219,703,241,574,372,708,476,719,192,-1,-1,689,530,686,757,564,985,747,528,804,679,774,839,824,87,-1,767,109,-1,
839,103,713,215,700,232,556,358,687,463,731,203,848,230,966,211,686,529,675,760,562,985,740,521,794,683,774,841,823,83,-1,764,104,-1,
837,102,713,207,695,228,547,349,675,456,733,187,883,199,1013,186,681,519,669,758,559,991,736,514,788,684,774,841,820,80,-1,762,101,-1,
838,100,721,206,693,232,545,351,670,453,754,181,893,181,1035,174,679,523,669,753,559,986,737,519,782,681,772,842,821,79,-1,760,100,-1,
839,95,727,203,692,229,544,354,670,454,769,177,896,181,1036,175,678,518,659,769,559,985,736,515,780,680,772,841,821,76,-1,762,101,-1,
842,97,719,211,694,230,548,357,674,455,752,195,903,196,1024,188,678,520,657,778,558,986,735,517,781,679,772,840,823,76,-1,763,102,-1,
843,101,718,210,700,227,555,363,686,461,740,199,883,221,1004,211,677,529,661,769,560,987,740,526,781,681,771,840,827,81,-1,767,102,-1,
846,101,717,207,703,227,561,369,696,462,739,192,859,250,969,242,678,526,660,777,560,985,741,523,781,681,772,838,829,83,-1,770,102,-1,
847,103,715,209,709,236,576,379,707,463,711,167,826,283,927,285,686,521,664,775,560,985,738,519,782,678,772,838,829,83,-1,773,104,-1,
850,102,713,203,714,236,595,389,733,464,704,159,-1,-1,688,525,663,783,560,986,733,520,785,673,771,838,834,84,-1,779,105,-1,
852,105,715,209,718,241,618,401,760,464,699,164,-1,-1,689,529,671,774,561,985,733,522,790,673,772,838,835,87,-1,781,109,-1,
852,108,714,209,729,242,663,414,784,458,693,171,-1,-1,696,532,673,775,562,985,727,525,795,672,773,837,837,90,-1,786,112,-1,
852,106,714,213,741,248,674,430,810,448,679,176,-1,-1,701,547,674,786,562,985,723,539,797,671,774,837,837,91,-1,788,112,-1,
851,104,713,213,756,248,714,440,851,422,667,176,608,258,-1,708,552,670,792,562,984,679,529,800,670,773,839,837,89,-1,790,113,-1,
852,98,716,212,771,248,758,440,880,376,655,173,536,276,-1,715,553,668,789,562,982,664,526,796,669,773,839,837,81,-1,790,108,-1,
849,92,716,209,785,240,810,423,913,367,644,174,510,276,624,393,720,541,666,781,561,984,666,513,791,668,772,840,835,76,-1,792,104,-1,
845,94,725,203,802,232,856,371,929,346,644,168,503,271,616,380,728,519,664,776,562,984,659,497,785,668,770,841,833,78,-1,791,99,-1,
844,87,733,203,815,229,928,373,978,288,645,168,504,270,620,387,730,515,661,779,562,983,660,494,782,666,771,839,832,74,-1,792,98,-1,
847,90,734,201,818,227,976,322,1016,243,644,168,503,272,619,391,727,510,660,779,559,984,657,493,778,665,768,841,835,76,-1,793,99,-1,
848,87,734,199,818,224,983,274,1064,203,645,167,507,278,625,373,714,514,663,776,561,980,667,493,777,664,770,837,834,74,-1,794,98,-1,
849,87,733,199,819,223,984,242,1090,195,642,168,518,287,639,364,714,517,664,776,561,982,670,498,778,665,769,839,835,74,-1,795,100,-1,
848,90,732,197,817,217,982,236,1091,197,637,169,523,293,641,351,715,517,664,771,559,982,664,494,778,663,768,840,834,75,-1,793,101,-1,
843,93,732,197,822,215,988,251,1086,205,634,170,527,301,641,345,719,511,704,661,-1,660,490,779,658,768,838,833,77,-1,790,101,-1,
