835,266,702,365,714,398,653,584,793,614,680,333,-1,-1,688,704,672,924,-1,743,694,792,834,795,1003,816,247,-1,760,270,-1,
841,94,729,197,819,215,983,280,1066,225,632,172,533,310,637,341,726,510,700,680,-1,658,492,779,660,768,838,831,78,-1,788,100,-1,
838,95,723,198,813,217,971,313,1045,251,630,175,540,319,640,348,727,514,669,778,563,980,656,495,784,659,768,839,826,78,-1,784,101,-1,
837,95,721,200,807,218,931,350,1021,285,629,177,550,325,647,363,727,519,668,783,562,980,658,497,786,658,769,838,824,78,-1,780,101,-1,
834,98,718,204,799,224,895,379,988,329,631,179,558,335,656,401,724,517,668,779,559,981,652,497,790,653,768,836,822,80,-1,776,100,-1,
834,99,713,212,791,239,846,409,950,369,633,183,577,341,-1,707,532,667,782,557,981,654,499,792,659,767,835,822,81,-1,777,101,-1,
833,101,708,214,769,247,807,417,894,374,643,181,603,335,-1,700,518,672,777,559,980,658,491,794,657,768,835,819,83,-1,772,107,-1,
833,102,703,215,747,247,727,442,862,440,652,179,-1,-1,696,542,670,785,560,980,669,518,-1,-1,819,84,-1,770,108,-1,
834,108,701,210,734,244,676,432,803,465,662,172,-1,-1,691,544,671,786,559,981,726,535,797,664,768,834,821,89,-1,770,107,-1,
832,106,700,203,723,236,689,390,-1,672,163,-1,-1,689,536,668,781,560,979,729,530,794,663,767,835,819,85,-1,769,104,-1,
834,107,699,199,703,224,604,382,725,468,686,158,-1,-1,680,537,664,773,559,981,739,530,791,666,768,835,821,86,-1,768,101,-1,
834,104,704,198,697,219,568,344,691,453,718,181,833,220,947,205,680,515,656,777,560,980,734,512,785,664,769,833,821,83,-1,764,95,-1,
832,102,706,200,691,214,540,323,661,438,725,191,-1,-1,674,514,656,758,560,980,731,508,782,667,768,833,819,81,-1,762,93,-1,
834,98,720,193,688,216,534,307,651,432,760,166,888,169,1021,158,-1,-1,-1,729,516,-1,-1,818,79,-1,761,93,-1,
-1,721,192,-1,-1,-1,-1,-1,-1,665,521,654,759,560,980,730,517,780,671,769,833,-1,-1,-1,-1,
836,97,731,189,685,212,519,308,633,425,783,166,897,162,1022,151,654,518,650,768,557,982,726,516,776,671,768,834,819,77,-1,761,94,-1,
838,97,715,202,685,214,512,313,636,428,752,192,896,168,1016,159,655,513,647,769,558,982,720,509,774,670,768,834,821,74,-1,762,94,-1,
839,102,711,202,685,214,517,318,645,436,740,193,-1,-1,653,509,644,774,557,982,718,506,772,669,767,833,824,80,-1,764,93,-1,
837,100,713,200,687,212,531,330,659,443,748,189,864,208,972,202,653,511,645,768,557,983,721,512,769,669,767,834,822,78,-1,764,95,-1,
837,97,712,203,687,214,567,346,677,444,744,196,-1,-1,658,504,650,763,559,981,721,502,771,667,770,830,820,76,-1,764,96,-1,
840,102,711,205,690,216,582,362,705,448,736,200,-1,-1,666,514,655,772,563,983,725,506,775,663,771,831,826,83,-1,771,98,-1,
845,106,709,203,702,223,599,382,734,452,702,162,-1,-1,672,515,665,770,567,982,718,506,779,656,775,830,830,87,-1,776,103,-1,
844,112,707,208,713,236,635,404,774,447,691,167,-1,-1,674,526,677,746,568,979,723,520,787,659,776,831,830,92,-1,778,105,-1,
846,110,706,210,726,241,668,424,815,430,679,172,-1,-1,685,537,684,732,-1,706,528,790,665,777,832,830,91,-1,781,109,-1,
842,113,705,211,744,241,712,433,843,406,660,175,600,251,-1,689,542,667,782,567,987,662,517,786,663,776,836,829,94,-1,783,111,-1,
841,110,706,213,762,247,760,437,878,390,646,177,529,290,-1,692,545,665,780,567,992,659,515,782,672,776,841,829,92,-1,783,110,-1,
838,111,711,211,783,243,807,368,879,357,637,177,507,288,618,390,707,525,658,791,566,997,643,500,774,674,777,845,827,94,-1,784,110,-1,
837,114,724,214,806,243,880,393,970,322,637,178,503,277,617,396,712,527,668,765,571,995,642,500,772,677,779,847,829,98,-1,788,111,-1,
842,115,735,217,824,245,958,364,1010,285,642,182,501,276,617,394,713,542,666,785,573,1002,657,518,774,678,782,850,832,99,-1,793,114,-1,
847,121,741,220,830,248,994,311,1066,246,647,184,503,280,621,396,712,534,676,778,575,1006,655,514,776,684,784,851,837,106,-1,802,120,-1,
848,121,739,217,828,244,999,274,1098,225,646,183,504,282,621,398,707,537,675,794,574,1004,654,518,774,681,782,851,838,106,-1,803,123,-1,
847,123,735,214,823,238,991,255,1107,222,640,183,505,290,622,396,703,541,673,794,572,1003,648,515,772,683,780,850,837,108,-1,804,123,-1,
844,120,734,213,827,236,997,264,1108,223,636,184,507,293,623,385,714,527,677,775,572,999,641,509,771,680,779,848,835,105,-1,803,122,-1,
842,117,733,210,826,232,996,287,1096,232,634,182,512,301,621,365,717,530,670,779,572,996,641,508,767,677,778,847,834,103,-1,799,119,-1,
841,114,729,209,822,230,984,313,1075,255,630,181,519,305,626,375,714,527,676,756,-1,637,503,764,676,776,845,831,98,-1,792,115,-1,
839,113,728,210,822,232,960,349,1055,286,630,182,525,314,626,373,708,521,674,760,567,994,638,499,769,675,773,843,829,97,-1,789,111,-1,
838,113,725,211,817,234,921,382,1021,328,629,184,534,323,630,371,711,528,673,762,-1,635,502,772,671,771,844,828,97,-1,788,112,-1,
837,116,724,216,811,242,888,414,986,371,632,187,548,334,642,391,705,529,666,781,564,995,630,504,778,668,774,843,828,100,-1,786,114,-1,
838,120,721,222,804,255,845,408,936,412,636,188,560,342,645,409,700,531,669,782,565,993,632,507,785,665,774,843,827,103,-1,785,116,-1,
840,124,710,222,773,257,797,447,907,438,644,185,580,338,-1,687,533,679,770,565,994,640,507,791,664,774,843,830,107,-1,786,118,-1,
841,127,711,227,757,265,723,453,858,473,658,184,-1,-1,688,544,677,782,564,995,654,522,792,665,775,841,830,108,-1,784,120,-1,
841,130,708,222,741,258,675,438,785,492,666,181,-1,-1,688,544,673,785,564,995,703,535,-1,-1,831,110,-1,783,120,-1,
841,125,703,215,725,247,650,411,758,495,676,175,-1,-1,686,537,665,795,563,994,718,534,788,671,772,843,829,106,-1,779,117,-1,
841,123,702,209,716,240,632,400,727,490,687,168,-1,-1,683,535,664,784,563,994,724,528,785,679,773,844,828,103,-1,776,114,-1,
841,123,707,206,704,233,607,379,687,471,704,166,843,226,962,218,677,530,660,781,562,996,732,523,781,677,773,843,830,103,-1,775,110,-1,
840,121,711,207,695,224,552,338,668,460,730,194,888,208,1008,200,672,523,658,781,563,997,729,517,778,677,772,844,828,101,-1,773,108,-1,
841,117,724,207,690,233,539,329,652,453,760,183,891,193,1025,184,665,525,656,783,564,996,730,518,778,675,773,844,828,99,-1,771,108,-1,
842,117,731,210,688,232,525,333,643,449,781,188,893,189,1029,180,659,526,657,779,563,995,729,520,779,676,773,842,828,99,-1,771,110,-1,
845,124,726,220,685,238,524,336,645,452,777,200,901,201,1026,192,656,527,655,789,562,998,725,522,780,678,773,844,831,104,-1,771,112,-1,
845,126,717,223,688,235,531,341,659,460,752,213,-1,-1,660,528,657,785,560,998,722,524,779,677,771,843,830,105,-1,771,113,-1,
844,128,713,218,691,231,540,351,670,463,741,208,852,249,985,241,667,525,656,784,562,999,720,520,774,675,771,844,830,106,-1,772,113,-1,
844,128,711,217,696,230,558,364,694,467,733,209,-1,-1,665,533,657,782,561,999,723,529,774,677,771,845,831,106,-1,773,113,-1,
842,131,707,212,699,234,587,386,725,470,721,194,-1,-1,666,529,656,791,562,998,721,523,774,671,771,844,832,109,-1,776,115,-1,
846,128,705,211,703,236,618,398,742,461,699,175,-1,-1,676,523,663,779,563,997,711,518,777,675,771,845,834,106,-1,778,115,-1,
846,129,704,215,711,246,649,419,771,455,690,177,-1,-1,678,536,667,788,563,998,711,528,781,674,773,844,834,109,-1,782,119,-1,
845,132,705,217,724,250,682,437,839,420,679,180,-1,-1,681,535,669,787,565,997,686,524,783,675,773,842,835,112,-1,784,121,-1,
845,131,705,220,739,253,724,444,849,406,665,184,-1,-1,686,541,668,788,565,997,649,519,783,676,772,845,835,112,-1,787,119,-1,
845,128,710,219,759,252,777,422,879,386,657,183,587,253,-1,693,540,666,780,564,997,642,517,777,678,770,847,836,109,-1,788,117,-1,
844,124,712,215,779,247,823,375,938,342,643,178,505,273,614,393,699,537,656,783,564,997,637,511,771,681,769,849,836,105,-1,790,114,-1,
840,125,721,210,797,241,904,388,980,295,640,172,490,255,590,384,701,524,650,788,563,999,636,497,764,688,770,846,835,105,-1,791,111,-1,
841,122,728,208,809,237,966,335,1024,251,639,170,483,242,585,377,698,528,651,787,562,1001,637,502,764,678,769,845,834,104,-1,794,110,-1,
840,126,730,207,813,237,990,282,1075,216,640,168,479,231,592,378,695,523,652,794,563,998,639,502,764,677,769,845,834,108,-1,794,111,-1,
841,128,733,203,818,227,994,247,1095,205,640,167,478,231,595,379,695,522,660,786,563,998,636,497,766,676,769,845,836,111,-1,797,115,-1,
845,127,733,203,819,226,990,236,1104,198,638,168,481,240,594,383,700,522,659,792,563,999,639,499,767,677,769,845,837,110,-1,799,117,-1,
848,120,731,203,820,227,996,246,1103,202,635,171,486,258,601,380,706,524,661,785,563,999,637,503,766,678,770,845,-1,-1,801,117,-1,
847,122,728,204,814,224,992,268,1093,214,633,175,495,279,611,382,704,535,667,771,564,998,636,510,763,674,769,843,838,104,-1,801,116,-1,
845,123,727,204,818,225,985,297,1076,240,629,179,517,305,629,390,712,533,666,771,564,1000,645,514,761,676,769,848,839,106,-1,803,114,-1,
845,125,725,207,813,227,968,330,1060,272,630,184,541,331,641,384,707,534,669,769,564,999,641,505,768,678,769,847,838,107,-1,799,113,-1,
839,129,723,211,810,229,924,367,1026,318,630,190,558,347,648,410,708,526,665,781,561,998,637,500,774,670,769,848,834,113,-1,796,114,-1,
841,129,720,214,804,236,891,395,-1,631,192,576,358,650,407,709,527,662,780,560,999,634,503,781,671,771,848,835,111,-1,793,115,-1,
841,134,721,221,798,249,846,409,948,405,642,190,612,356,-1,703,535,660,787,561,1000,638,506,785,675,771,849,836,115,-1,792,115,-1,
842,134,715,215,771,247,805,419,905,419,654,184,-1,-1,696,534,665,779,562,999,652,508,785,677,770,851,835,114,-1,788,115,-1,
844,131,715,212,758,244,731,437,854,467,667,178,-1,-1,693,544,663,774,562,999,675,524,-1,-1,836,111,-1,787,109,-1,
847,127,713,202,745,232,685,416,783,490,675,170,-1,-1,690,537,652,784,561,1000,713,533,780,681,770,849,838,106,-1,787,104,-1,
849,122,714,199,737,228,703,398,749,498,685,166,-1,-1,686,539,651,774,562,999,721,535,771,689,771,847,840,101,-1,787,99,-1,
850,120,719,198,718,223,619,366,700,489,706,157,853,210,969,204,684,530,646,785,562,998,730,536,768,687,770,848,839,98,-1,785,98,-1,
850,118,719,200,711,223,651,386,675,479,720,168,-1,-1,675,530,647,782,561,995,719,526,761,683,770,846,840,97,-1,785,96,-1,
851,116,735,197,703,220,557,306,649,459,770,175,898,173,1026,167,664,514,650,771,559,998,721,514,758,687,769,846,839,97,-1,785,99,-1,
854,119,733,203,702,216,539,307,633,447,764,194,-1,-1,660,515,642,797,558,1001,719,515,757,686,769,846,841,98,-1,785,99,-1,
857,124,729,209,706,215,535,306,638,453,756,209,-1,-1,657,518,639,784,557,1003,719,517,757,690,769,849,846,102,-1,788,101,-1,
855,128,734,208,703,219,540,312,649,458,785,192,883,201,1019,180,656,520,638,788,558,1002,721,517,760,688,770,848,845,107,-1,788,104,-1,
853,133,724,209,703,220,559,323,666,462,750,204,850,228,984,209,658,521,638,793,557,1002,720,517,759,686,769,847,843,110,-1,788,105,-1,
851,135,725,212,706,224,582,349,690,467,751,206,843,252,961,240,659,528,645,781,557,1002,717,527,761,686,769,846,842,114,-1,787,108,-1,
852,137,718,211,713,230,596,371,728,474,710,175,-1,-1,662,526,647,781,557,1002,711,520,762,683,769,847,843,114,-1,788,109,-1,
850,139,709,204,718,233,630,398,745,462,691,170,-1,-1,665,527,653,763,557,1002,708,522,763,683,769,847,842,116,-1,789,108,-1,
849,137,709,206,726,236,661,416,785,451,684,170,-1,-1,668,542,652,771,557,1004,701,536,761,684,769,846,842,114,-1,790,108,-1,
851,134,711,209,739,239,713,430,852,418,676,173,-1,-1,676,543,653,763,556,1005,694,535,761,691,769,849,844,112,-1,793,109,-1,
850,133,710,206,755,239,763,424,884,388,658,171,-1,-1,677,544,646,776,558,1001,650,511,759,689,769,846,844,112,-1,796,106,-1,
850,131,714,206,777,239,805,372,924,355,647,169,570,239,-1,686,533,643,784,557,1001,638,507,756,689,769,848,844,112,-1,798,107,-1,
845,130,717,204,790,237,876,386,965,312,640,166,486,252,590,377,690,534,642,782,557,1002,633,508,753,686,769,847,841,111,-1,797,106,-1,
841,131,721,201,800,229,922,368,999,281,635,162,475,237,579,376,692,542,648,771,557,1001,639,516,753,690,769,848,837,112,-1,797,106,-1,
842,127,724,201,810,232,972,314,1054,241,634,160,474,229,556,336,694,530,647,781,558,1000,640,507,755,684,769,847,837,109,-1,797,106,-1,
840,128,725,199,805,228,986,270,1092,234,635,159,478,234,565,349,697,519,649,790,559,1001,640,500,759,675,770,846,836,111,-1,799,107,-1,
840,129,726,197,813,223,976,244,1105,227,632,161,482,246,597,375,701,519,651,794,559,999,638,498,761,678,770,849,837,111,-1,801,109,-1,
841,126,726,197,814,223,984,254,1109,222,631,164,490,262,605,377,702,530,652,792,558,999,638,508,762,679,769,846,837,107,-1,802,112,-1,
839,126,728,198,820,224,987,272,1095,222,628,167,498,277,610,385,711,524,654,784,559,997,642,502,762,677,769,844,835,109,-1,801,111,-1,
850,112,726,194,817,220,982,289,1074,233,629,164,508,289,617,379,714,513,647,798,559,992,634,488,763,672,767,843,840,96,-1,802,106,727,71,
846,112,727,192,815,218,972,307,1058,252,632,163,523,294,627,371,708,515,648,788,557,988,638,485,764,669,767,838,838,98,-1,801,101,-1,
843,113,725,187,812,212,951,331,1041,277,632,160,535,301,632,362,710,507,650,779,557,984,635,477,768,661,767,836,838,97,-1,801,95,-1,
844,108,724,187,808,212,917,350,1021,304,634,160,546,310,642,385,709,509,649,780,557,981,632,482,774,657,766,831,839,90,-1,799,89,-1,
843,106,720,187,800,214,866,326,888,309,634,158,569,312,645,398,702,515,652,776,556,979,631,484,778,652,766,829,839,90,-1,799,88,-1,
846,110,721,197,793,228,847,350,965,375,645,161,-1,-1,701,515,657,776,558,980,631,489,783,653,768,830,839,92,-1,797,93,-1,
848,112,718,199,776,234,819,407,916,387,655,161,-1,-1,699,517,659,791,556,984,642,494,786,655,769,830,841,94,-1,795,97,-1,
848,111,718,199,762,235,736,429,874,442,666,157,-1,-1,693,529,664,781,558,984,653,500,788,658,770,831,839,93,-1,793,96,-1,
850,105,717,191,751,225,685,409,803,455,675,150,-1,-1,693,520,662,773,559,980,708,513,788,656,770,828,841,85,-1,792,89,-1,
851,101,719,184,742,217,651,379,761,456,688,143,-1,-1,694,522,656,773,560,977,728,518,786,661,770,830,841,83,-1,791,86,-1,
854,94,725,187,723,211,694,374,716,447,712,143,847,214,966,213,692,516,653,774,564,974,735,514,783,659,772,828,842,76,-1,790,84,-1,
853,96,730,188,711,205,593,317,670,429,755,175,880,195,1009,190,684,528,658,764,563,976,745,527,782,663,771,830,841,78,-1,787,84,-1,
854,95,735,194,704,205,529,264,-1,768,185,896,178,1032,174,677,526,655,779,560,979,740,521,782,664,771,831,841,78,-1,788,87,-1,
853,95,743,190,699,201,522,256,628,408,796,175,906,172,1038,166,675,520,655,775,559,981,737,512,784,664,771,832,839,77,-1,785,88,-1,
856,94,744,191,696,201,522,259,629,413,803,175,906,175,1040,169,674,517,653,780,557,983,737,511,785,672,771,833,841,76,-1,786,88,-1,
855,94,733,195,697,200,528,274,639,421,773,192,902,190,1033,180,672,521,651,777,556,986,740,520,785,674,770,835,840,74,-1,785,87,-1,
852,91,732,192,702,198,548,296,666,433,772,187,892,202,1015,203,678,513,650,781,556,986,738,514,784,670,770,834,838,72,-1,782,83,-1,
848,91,729,193,702,201,560,321,682,433,767,189,876,228,996,232,682,492,662,750,556,984,736,493,784,664,769,835,834,72,-1,780,83,-1,
846,89,724,193,700,199,591,359,734,446,755,191,-1,-1,675,502,671,737,554,988,733,493,786,666,770,833,831,69,-1,779,85,-1,
843,91,712,192,712,210,640,389,782,438,700,159,-1,-1,681,516,677,735,-1,725,510,784,663,769,832,830,71,-1,778,87,-1,
842,92,711,191,723,217,679,406,811,429,689,154,720,356,798,322,691,528,672,750,-1,715,519,783,662,768,833,831,73,-1,779,87,-1,
840,86,713,192,740,221,733,412,863,373,677,154,-1,-1,700,523,655,776,556,982,677,504,776,665,767,834,828,68,-1,779,86,-1,
838,80,714,187,758,214,787,391,904,365,-1,-1,-1,700,509,651,762,557,983,673,487,766,670,768,835,827,64,-1,780,83,-1,
838,73,718,183,781,213,828,333,950,311,653,151,596,238,-1,703,496,646,761,556,984,660,475,761,665,767,831,826,58,-1,780,80,-1,
838,70,723,183,798,207,915,350,990,267,643,154,519,259,-1,705,493,644,762,556,985,658,471,757,658,768,832,826,57,-1,785,80,-1,
837,74,727,184,811,204,963,300,1031,229,639,157,493,246,614,386,706,505,648,761,556,982,651,484,762,659,767,832,825,60,-1,783,80,-1,
835,74,728,184,815,206,980,256,1073,207,636,155,486,231,600,373,700,513,654,761,557,981,650,487,767,664,768,832,822,61,-1,781,83,-1,
832,80,725,183,813,206,979,225,1092,198,630,153,473,233,555,343,697,512,656,779,557,980,652,487,769,665,767,832,819,66,-1,779,85,-1,
829,78,725,184,816,204,980,224,1094,195,626,157,472,238,535,330,702,507,663,771,558,981,648,484,770,664,767,832,816,65,-1,777,89,-1,
826,80,723,185,815,205,978,241,1083,197,626,158,471,248,584,375,715,509,696,686,-1,641,490,765,659,767,831,814,68,-1,776,90,-1,
825,73,718,185,814,203,973,266,1064,210,619,160,481,265,587,369,716,512,667,772,560,983,637,493,765,657,766,831,814,64,-1,775,88,692,71,
820,72,712,188,810,206,962,292,1041,230,609,165,491,292,602,378,716,504,673,768,563,980,638,488,769,654,767,831,807,59,-1,768,86,-1,
813,75,704,190,800,208,945,319,1010,263,604,169,504,319,618,390,716,504,671,792,670,802,632,489,770,657,768,830,799,61,-1,759,85,-1,
807,79,694,194,787,211,905,350,980,301,598,171,534,330,619,395,707,510,709,689,-1,629,493,773,660,767,829,793,65,-1,752,86,-1,
795,82,691,200,782,222,861,340,935,353,596,173,545,344,-1,702,511,710,681,563,982,627,496,773,662,767,829,785,68,-1,744,90,-1,
791,90,679,204,766,230,835,345,885,331,591,177,561,351,-1,704,509,707,700,561,981,624,500,771,662,768,827,779,74,-1,738,91,-1,
783,89,669,210,749,238,-1,-1,590,177,575,349,-1,688,529,699,713,-1,628,514,769,665,767,828,769,74,-1,730,95,-1,
779,86,659,213,731,244,790,368,-1,589,178,-1,-1,682,530,682,760,556,983,627,519,756,670,767,827,763,72,-1,717,100,-1,
772,92,648,214,707,246,763,441,836,508,588,179,-1,-1,665,536,678,749,555,986,614,516,749,674,764,827,757,76,-1,707,101,-1,
764,90,638,218,689,247,735,452,813,539,586,182,-1,-1,660,540,673,765,556,986,613,529,733,684,764,827,747,76,-1,700,102,-1,
759,89,633,215,682,246,714,459,787,562,582,178,-1,-1,645,537,668,744,-1,591,524,718,690,760,826,744,74,-1,695,100,-1,
758,92,622,212,667,241,691,463,764,588,577,176,-1,-1,630,538,654,792,555,988,577,525,706,688,749,829,742,76,-1,692,101,-1,
754,86,614,210,656,239,670,459,737,616,569,175,-1,-1,620,542,651,768,556,987,571,525,700,688,735,833,735,69,-1,683,97,-1,
749,88,604,205,646,233,649,454,711,613,562,172,-1,-1,612,543,644,767,556,987,562,526,690,701,716,837,732,69,-1,676,94,-1,
740,84,596,203,637,232,630,453,673,586,554,166,-1,-1,600,540,638,737,555,985,555,516,687,695,693,846,724,68,-1,671,91,-1,
734,79,590,197,631,232,616,447,658,591,548,158,-1,-1,590,534,633,723,555,986,544,509,683,691,670,852,717,62,-1,662,87,-1,
722,77,584,193,623,226,598,444,645,602,545,154,-1,-1,582,540,628,749,553,986,534,517,659,721,635,868,707,61,-1,652,82,-1,
710,74,577,191,615,227,579,444,632,598,539,154,-1,-1,588,537,622,751,552,988,534,514,637,729,626,871,694,57,-1,642,81,-1,
711,70,572,190,610,227,567,441,628,597,534,153,-1,-1,575,525,616,740,553,988,522,503,631,730,618,884,691,53,-1,635,79,-1,
699,68,567,191,603,228,615,440,622,594,529,152,-1,-1,571,530,615,725,552,988,518,510,604,719,534,911,679,53,-1,626,79,-1,
693,57,561,192,595,231,542,435,586,576,525,152,592,394,680,415,564,525,610,720,552,987,516,512,592,711,519,937,673,44,-1,619,78,-1,
686,57,554,191,590,233,529,439,563,569,519,150,580,399,668,419,570,543,605,756,552,988,522,530,566,731,507,951,667,44,-1,613,79,-1,
681,60,552,189,586,234,525,434,552,561,517,150,591,396,662,425,573,549,606,772,553,989,516,536,549,746,504,953,661,46,-1,608,78,-1,
674,53,550,192,585,236,521,436,557,577,512,152,584,405,652,426,569,562,604,771,553,991,511,551,541,745,503,954,654,38,-1,603,78,-1,
668,55,545,191,582,233,514,437,560,576,505,151,583,398,644,423,557,559,606,778,554,988,504,544,532,757,504,952,650,42,-1,597,79,-1,
668,56,545,191,582,232,515,434,570,568,505,151,583,392,643,422,548,561,610,764,558,985,499,547,532,755,507,951,648,43,-1,598,80,-1,
666,68,541,186,577,227,517,428,619,592,504,147,539,424,-1,553,571,607,774,558,984,502,573,530,759,508,951,649,51,-1,597,75,-1,